DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
47622,47622,0.500000,MiniPAT,00:00:00 19-Apr-2019,,,,0.000000,0.500000,TAD,408.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 20-Apr-2019,,,,16.000000,16.000000,LightLoc,359.000000,29.250000,TimeSeries
47622,47622,0.500000,MiniPAT,00:00:00 21-Apr-2019,,,,0.000000,0.500000,TAD,312.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 22-Apr-2019,,,,0.000000,0.500000,TAD,256.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 23-Apr-2019,,,,0.000000,0.500000,TAD,400.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 24-Apr-2019,,,,0.000000,0.500000,TAD,504.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 25-Apr-2019,,,,0.000000,0.500000,TAD,288.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 26-Apr-2019,,,,0.000000,0.500000,TAD,352.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 27-Apr-2019,,,,0.000000,0.500000,TAD,456.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 28-Apr-2019,,,,0.000000,0.500000,TAD,448.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 29-Apr-2019,,,,0.000000,0.500000,TAD,480.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 30-Apr-2019,,,,0.000000,0.500000,TAD,680.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 01-May-2019,,,,0.000000,0.500000,TAD,336.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 02-May-2019,,,,0.000000,0.500000,TAD,480.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 03-May-2019,,,,0.000000,0.500000,TAD,312.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 04-May-2019,,,,0.000000,0.500000,TAD,312.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 05-May-2019,,,,0.000000,0.500000,TAD,560.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 06-May-2019,,,,0.000000,0.500000,TAD,256.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 07-May-2019,,,,16.000000,16.000000,LightLoc,432.000000,16.000000,LightLoc
47622,47622,0.500000,MiniPAT,00:00:00 08-May-2019,,,,0.000000,0.500000,TAD,928.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 09-May-2019,,,,0.000000,0.500000,TAD,198.000000,16.250000,TimeSeries
47622,47622,0.500000,MiniPAT,00:00:00 10-May-2019,,,,3.125000,3.125000,TimeSeries,288.000000,26.750000,TimeSeries
47622,47622,0.500000,MiniPAT,00:00:00 11-May-2019,,,,0.000000,0.500000,TAD,488.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 12-May-2019,,,,0.000000,0.500000,TAD,368.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 13-May-2019,,,,0.000000,0.500000,TAD,376.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 14-May-2019,,,,0.000000,0.500000,TAD,376.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 15-May-2019,,,,0.000000,0.500000,TAD,400.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 16-May-2019,,,,0.000000,0.500000,TAD,512.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 17-May-2019,,,,0.000000,0.500000,TAD,377.750000,29.500000,TimeSeries
47622,47622,0.500000,MiniPAT,00:00:00 18-May-2019,,,,0.000000,0.500000,TAD,480.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 19-May-2019,,,,0.000000,0.500000,TAD,208.000000,16.000000,LightLoc
47622,47622,0.500000,MiniPAT,00:00:00 20-May-2019,,,,2.375000,2.375000,TimeSeries,272.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 21-May-2019,,,,0.000000,0.500000,TAD,424.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 22-May-2019,,,,0.000000,0.500000,TAD,296.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 23-May-2019,,,,2.125000,2.125000,TimeSeries,272.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 24-May-2019,,,,0.000000,0.500000,TAD,320.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 25-May-2019,,,,0.000000,0.500000,TAD,336.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 26-May-2019,,,,0.000000,0.500000,TAD,224.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 27-May-2019,,,,0.000000,0.500000,TAD,325.500000,22.750000,TimeSeries
47622,47622,0.500000,MiniPAT,00:00:00 28-May-2019,,,,0.000000,0.500000,TAD,400.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 29-May-2019,,,,0.000000,0.500000,TAD,320.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 30-May-2019,,,,0.000000,0.500000,TAD,400.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 31-May-2019,,,,0.000000,0.500000,TAD,440.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 01-Jun-2019,,,,0.000000,0.500000,TAD,336.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 02-Jun-2019,,,,0.000000,0.500000,TAD,792.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 03-Jun-2019,,,,0.000000,0.500000,TAD,448.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 04-Jun-2019,,,,0.000000,0.500000,TAD,320.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 05-Jun-2019,,,,0.000000,0.500000,TAD,488.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 06-Jun-2019,,,,0.000000,0.500000,TAD,424.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 07-Jun-2019,,,,0.000000,0.500000,TAD,448.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 08-Jun-2019,,,,0.000000,0.500000,TAD,456.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 09-Jun-2019,,,,0.000000,0.500000,TAD,432.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 10-Jun-2019,,,,0.000000,0.500000,TAD,456.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 11-Jun-2019,,,,0.000000,0.500000,TAD,472.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 12-Jun-2019,,,,0.000000,0.500000,TAD,432.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 13-Jun-2019,,,,0.000000,0.500000,TAD,504.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 14-Jun-2019,,,,0.000000,0.500000,TAD,416.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 15-Jun-2019,,,,2.125000,2.125000,TimeSeries,1008.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 16-Jun-2019,,,,0.000000,4.000000,PDT,1000.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 17-Jun-2019,,,,0.000000,0.500000,TAD,288.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 18-Jun-2019,,,,0.000000,0.500000,TAD,520.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 19-Jun-2019,,,,0.000000,0.500000,TAD,496.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 20-Jun-2019,,,,0.000000,0.500000,TAD,344.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 21-Jun-2019,,,,0.000000,0.500000,TAD,272.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 22-Jun-2019,,,,0.000000,0.500000,TAD,248.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 23-Jun-2019,,,,0.000000,0.500000,TAD,320.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 24-Jun-2019,,,,0.000000,0.500000,TAD,304.000000,16.000000,LightLoc
47622,47622,0.500000,MiniPAT,00:00:00 25-Jun-2019,,,,0.000000,0.500000,TAD,233.750000,13.500000,TimeSeries
47622,47622,0.500000,MiniPAT,00:00:00 26-Jun-2019,,,,0.000000,0.500000,TAD,344.500000,28.750000,TimeSeries
47622,47622,0.500000,MiniPAT,00:00:00 27-Jun-2019,,,,0.000000,0.500000,TAD,360.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 28-Jun-2019,,,,0.000000,0.500000,TAD,560.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 29-Jun-2019,,,,0.000000,0.500000,TAD,464.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 30-Jun-2019,,,,0.000000,0.500000,TAD,504.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 01-Jul-2019,,,,0.000000,0.500000,TAD,336.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 02-Jul-2019,,,,0.000000,0.500000,TAD,392.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 03-Jul-2019,,,,0.000000,0.500000,TAD,392.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 04-Jul-2019,,,,0.000000,0.500000,TAD,448.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 05-Jul-2019,,,,0.000000,0.500000,TAD,472.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 06-Jul-2019,,,,0.000000,0.500000,TAD,208.000000,16.000000,LightLoc
47622,47622,0.500000,MiniPAT,00:00:00 07-Jul-2019,,,,2.625000,2.625000,TimeSeries,321.750000,24.500000,TimeSeries
47622,47622,0.500000,MiniPAT,00:00:00 08-Jul-2019,,,,0.000000,0.500000,TAD,464.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 09-Jul-2019,,,,0.000000,0.500000,TAD,368.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 10-Jul-2019,,,,0.000000,0.500000,TAD,264.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 11-Jul-2019,,,,100.000000,0.500000,TAD,508.750000,35.500000,TimeSeries
47622,47622,0.500000,MiniPAT,00:00:00 12-Jul-2019,,,,0.000000,0.500000,TAD,352.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 13-Jul-2019,,,,0.000000,0.500000,TAD,352.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 14-Jul-2019,,,,0.000000,0.500000,TAD,376.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 15-Jul-2019,,,,144.000000,16.000000,LightLoc,336.000000,16.000000,LightLoc
47622,47622,0.500000,MiniPAT,00:00:00 16-Jul-2019,,,,0.000000,0.500000,TAD,456.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 17-Jul-2019,,,,0.000000,0.500000,TAD,0.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 18-Jul-2019,,,,0.000000,0.500000,TAD,0.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 19-Jul-2019,,,,0.000000,0.000000,Status,0.000000,4.000000,PDT
47622,47622,0.500000,MiniPAT,00:00:00 20-Jul-2019,,,,0.000000,0.000000,Status,16.000000,16.000000,LightLoc
47622,47622,0.500000,MiniPAT,00:00:00 21-Jul-2019,,,,0.000000,0.000000,Status,16.000000,16.000000,LightLoc
47622,47622,0.500000,MiniPAT,00:00:00 22-Jul-2019,,,,0.000000,0.000000,Status,16.000000,16.000000,LightLoc
47622,47622,0.500000,MiniPAT,00:00:00 23-Jul-2019,,,,0.000000,0.000000,Status,,,
47622,47622,0.500000,MiniPAT,00:00:00 24-Jul-2019,,,,0.000000,0.000000,Status,,,
47622,47622,0.500000,MiniPAT,00:00:00 25-Jul-2019,,,,0.000000,0.000000,Status,,,
47622,47622,0.500000,MiniPAT,00:00:00 26-Jul-2019,,,,0.000000,0.000000,Status,,,
47622,47622,0.500000,MiniPAT,00:00:00 27-Jul-2019,,,,0.000000,0.000000,Status,,,
47622,47622,0.500000,MiniPAT,00:00:00 28-Jul-2019,,,,0.000000,0.000000,Status,,,
47622,47622,0.500000,MiniPAT,00:00:00 29-Jul-2019,,,,0.000000,0.000000,Status,,,
47622,47622,0.500000,MiniPAT,00:00:00 30-Jul-2019,,,,0.000000,0.000000,Status,,,
47622,47622,0.500000,MiniPAT,00:00:00 31-Jul-2019,,,,0.000000,0.000000,Status,,,
47622,47622,0.500000,MiniPAT,00:00:00 01-Aug-2019,,,,0.000000,0.000000,Status,,,
47622,47622,0.500000,MiniPAT,00:00:00 02-Aug-2019,,,,0.000000,0.000000,Status,,,
47622,47622,0.500000,MiniPAT,00:00:00 03-Aug-2019,,,,0.000000,0.000000,Status,,,
47622,47622,0.500000,MiniPAT,00:00:00 04-Aug-2019,,,,0.000000,0.000000,Status,,,
47622,47622,0.500000,MiniPAT,00:00:00 05-Aug-2019,,,,0.000000,0.000000,Status,,,
