"; PTT 227150, Serial 21P1324, Run 6 - 0.25&deg; Grid Size @ 05-Jan-2024 05:25"
"; Marine @ 1.75 meters/second, Model Score 88.14"
"; 3 Status Clock Corrections, 652 Twilights, 27 SSTs, 2 User Locations"
"; SST Reference Data Set: NOAA OI SST V2 High Resolution, Bathymetry Reference Data Set: ETOPO1-Bedrock"

DeployID,Ptt,Date,Most Likely Latitude,Most Likely Longitude,Observation Type,Observed SST,Satellite SST,Observed Depth,Bathymetry Depth,Observation LL (MSS),Observation Score,Sunrise,Sunset
,227150,08-Jun-2023 06:17:34,-32.425,159.25,Light - Dusk,,,48,3816,,96.1062961580088,,
,227150,08-Jun-2023 12:00:00,-32.425,159.25,None,,,,,,,,
,227150,08-Jun-2023 19:45:04,-32.425,159.275,Light - Dawn,,,80,3776,,86.6145106989772,,
,227150,09-Jun-2023 00:00:00,-32.425,159.275,None,,,,,,,08-Jun-2023 20:19:45,09-Jun-2023 06:24:12
,227150,09-Jun-2023 05:57:34,-32.425,159.275,Light - Dusk,,,48,3776,,92.3703469724295,,
,227150,09-Jun-2023 12:00:00,-32.425,159.275,None,,,,,,,,
,227150,09-Jun-2023 19:31:19,-32.4,159.275,Light - Dawn,,,48,3776,,96.5217245189792,,
,227150,10-Jun-2023 00:00:00,-32.4,159.275,None,,,,,,,09-Jun-2023 20:20:08,10-Jun-2023 06:24:13
,227150,10-Jun-2023 06:15:04,-32.4,159.275,Light - Dusk,,,80,3776,,91.4492040345499,,
,227150,10-Jun-2023 12:00:00,-32.4,159.275,None,,,,,,,,
,227150,10-Jun-2023 19:31:19,-32.4,159.3,Light - Dawn,,,48,3776,,97.8301986577861,,
,227150,11-Jun-2023 00:00:00,-32.4,159.3,None,,,,,,,10-Jun-2023 20:20:28,11-Jun-2023 06:24:05
,227150,11-Jun-2023 05:58:49,-32.4,159.3,Light - Dusk,,,48,3776,,94.2885410101446,,
,227150,11-Jun-2023 12:00:00,-32.4,159.3,None,,,,,,,,
,227150,11-Jun-2023 19:10:04,-32.375,159.3,Light - Dawn,,,48,3776,,91.9683977872919,,
,227150,12-Jun-2023 00:00:00,-32.375,159.3,None,,,,,,,11-Jun-2023 20:20:50,12-Jun-2023 06:24:09
,227150,12-Jun-2023 05:57:34,-32.375,159.3,Light - Dusk,,,48,3776,,95.1474540576326,,
,227150,12-Jun-2023 12:00:00,-32.375,159.3,None,,,,,,,,
,227150,12-Jun-2023 19:30:04,-32.35,159.3,Light - Dawn,,,48,3776,,96.5563904923166,,
,227150,13-Jun-2023 00:00:00,-32.35,159.3,None,,,,,,,12-Jun-2023 20:21:10,13-Jun-2023 06:24:13
,227150,13-Jun-2023 06:18:49,-32.35,159.3,Light - Dusk,,,48,3776,,98.7657235213676,,
,227150,13-Jun-2023 12:00:00,-32.35,159.3,None,,,,,,,,
,227150,13-Jun-2023 19:36:19,-32.35,159.3,Light - Dawn,,,48,3776,,92.4729073392357,,
,227150,14-Jun-2023 00:00:00,-32.35,159.3,None,,,,,,,13-Jun-2023 20:21:33,14-Jun-2023 06:24:16
,227150,14-Jun-2023 06:12:34,-32.35,159.3,Light - Dusk,,,48,3776,,94.2375733266349,,
,227150,14-Jun-2023 12:00:00,-32.35,159.3,None,,,,,,,,
,227150,14-Jun-2023 19:31:19,-32.35,159.3,Light - Dawn,,,48,3776,,90.2368279123743,,
,227150,15-Jun-2023 00:00:00,-32.35,159.3,None,,,,,,,14-Jun-2023 20:21:55,15-Jun-2023 06:24:20
,227150,15-Jun-2023 05:41:19,-32.35,159.3,Light - Dusk,,,48,3776,,86.2102848830377,,
,227150,15-Jun-2023 12:00:00,-32.35,159.3,None,,,,,,,,
,227150,15-Jun-2023 19:28:49,-32.35,159.3,Light - Dawn,,,48,3776,,95.8128563009747,,
,227150,16-Jun-2023 00:00:00,-32.35,159.275,None,,,,,,,15-Jun-2023 20:22:22,16-Jun-2023 06:24:31
,227150,16-Jun-2023 06:22:34,-32.325,159.275,Light - Dusk,,,48,3776,,98.0058960938257,,
,227150,16-Jun-2023 12:00:00,-32.325,159.275,None,,,,,,,,
,227150,16-Jun-2023 19:27:34,-32.325,159.275,Light - Dawn,,,48,3776,,96.6877406772788,,
,227150,16-Jun-2023 20:00:04,-32.325,159.275,SST,41.4,19.0399962303374,7,3776,,0.1,,
,227150,17-Jun-2023 00:00:00,-32.325,159.275,None,,,,,,,16-Jun-2023 20:22:38,17-Jun-2023 06:24:42
,227150,17-Jun-2023 06:07:34,-32.325,159.275,Light - Dusk,,,80,3776,,96.1966340779657,,
,227150,17-Jun-2023 12:00:00,-32.325,159.275,None,,,,,,,,
,227150,17-Jun-2023 19:25:04,-32.325,159.275,Light - Dawn,,,48,3776,,93.1458616145724,,
,227150,18-Jun-2023 00:00:00,-32.325,159.275,None,,,,,,,17-Jun-2023 20:22:56,18-Jun-2023 06:24:50
,227150,18-Jun-2023 06:08:49,-32.3,159.275,Light - Dusk,,,48,3776,,96.6051865863473,,
,227150,18-Jun-2023 12:00:00,-32.3,159.275,None,,,,,,,,
,227150,18-Jun-2023 19:00:04,-32.3,159.275,Light - Dawn,,,48,3776,,94.4342014821208,,
,227150,19-Jun-2023 00:00:00,-32.3,159.275,None,,,,,,,18-Jun-2023 20:23:10,19-Jun-2023 06:25:03
,227150,19-Jun-2023 12:00:00,-32.3,159.275,None,,,,,,,,
,227150,20-Jun-2023 00:00:00,-32.3,159.25,None,,,,,,,19-Jun-2023 20:23:32,20-Jun-2023 06:25:20
,227150,20-Jun-2023 06:02:34,-32.275,159.25,Light - Dusk,,,80,3816,,86.8999612341766,,
,227150,20-Jun-2023 12:00:00,-32.275,159.25,None,,,,,,,,
,227150,20-Jun-2023 19:36:19,-32.275,159.25,Light - Dawn,,,48,3816,,95.9955333632534,,
,227150,21-Jun-2023 00:00:00,-32.275,159.25,None,,,,,,,20-Jun-2023 20:23:43,21-Jun-2023 06:25:35
,227150,21-Jun-2023 06:11:19,-32.275,159.25,Light - Dusk,,,48,3816,,97.6278201616412,,
,227150,21-Jun-2023 12:00:00,-32.275,159.25,None,,,,,,,,
,227150,21-Jun-2023 19:27:34,-32.275,159.25,Light - Dawn,,,48,3816,,98.7171211074468,,
,227150,22-Jun-2023 00:00:00,-32.275,159.25,None,,,,,,,21-Jun-2023 20:23:56,22-Jun-2023 06:25:49
,227150,22-Jun-2023 06:15:04,-32.25,159.25,Light - Dusk,,,48,3813,,96.7643598296309,,
,227150,22-Jun-2023 12:00:00,-32.25,159.25,None,,,,,,,,
,227150,22-Jun-2023 19:41:19,-32.25,159.25,Light - Dawn,,,48,3813,,94.1964000736676,,
,227150,23-Jun-2023 00:00:00,-32.25,159.25,None,,,,,,,22-Jun-2023 20:24:04,23-Jun-2023 06:26:07
,227150,23-Jun-2023 06:07:34,-32.25,159.25,Light - Dusk,,,48,3813,,87.5388681929112,,
,227150,23-Jun-2023 12:00:00,-32.25,159.25,None,,,,,,,,
,227150,23-Jun-2023 19:33:49,-32.225,159.25,Light - Dawn,,,48,3813,,93.9115935368076,,
,227150,24-Jun-2023 00:00:00,-32.225,159.225,None,,,,,,,23-Jun-2023 20:24:18,24-Jun-2023 06:26:32
,227150,24-Jun-2023 06:08:49,-32.225,159.225,Light - Dusk,,,48,3813,,97.2231556475744,,
,227150,24-Jun-2023 12:00:00,-32.225,159.225,None,,,,,,,,
,227150,24-Jun-2023 19:38:49,-32.2,159.225,Light - Dawn,,,48,3813,,95.3516925729285,,
,227150,25-Jun-2023 00:00:00,-32.2,159.225,None,,,,,,,24-Jun-2023 20:24:23,25-Jun-2023 06:26:53
,227150,25-Jun-2023 05:46:19,-32.2,159.225,Light - Dusk,,,48,3813,,95.7730818451758,,
,227150,25-Jun-2023 12:00:00,-32.175,159.225,None,,,,,,,,
,227150,25-Jun-2023 19:33:49,-32.175,159.225,Light - Dawn,,,80,3813,,95.466494117135,,
,227150,26-Jun-2023 00:00:00,-32.175,159.225,None,,,,,,,25-Jun-2023 20:24:28,26-Jun-2023 06:27:14
,227150,26-Jun-2023 06:07:34,-32.15,159.225,Light - Dusk,,,48,3813,,97.449058113484,,
,227150,26-Jun-2023 12:00:00,-32.15,159.225,None,,,,,,,,
,227150,26-Jun-2023 19:38:49,-32.15,159.225,Light - Dawn,,,48,3813,,95.1418410749,,
,227150,27-Jun-2023 00:00:00,-32.125,159.2,None,,,,,,,26-Jun-2023 20:24:33,27-Jun-2023 06:27:47
,227150,27-Jun-2023 06:07:34,-32.125,159.2,Light - Dusk,,,48,3813,,95.8298579948097,,
,227150,27-Jun-2023 12:00:00,-32.125,159.2,None,,,,,,,,
,227150,27-Jun-2023 19:42:34,-32.125,159.2,Light - Dawn,,,48,3813,,90.4960141454857,,
,227150,28-Jun-2023 00:00:00,-32.125,159.2,None,,,,,,,27-Jun-2023 20:24:38,28-Jun-2023 06:28:07
,227150,28-Jun-2023 05:58:49,-32.125,159.2,Light - Dusk,,,48,3813,,34.0845596221784,,
,227150,28-Jun-2023 12:00:00,-32.1,159.2,None,,,,,,,,
,227150,28-Jun-2023 19:46:19,-32.1,159.225,Light - Dawn,,,48,3813,,69.4014641254563,,
,227150,29-Jun-2023 00:00:00,-32.1,159.225,None,,,,,,,28-Jun-2023 20:24:33,29-Jun-2023 06:28:26
,227150,29-Jun-2023 06:17:34,-32.075,159.225,Light - Dusk,,,48,3813,,90.4136894235595,,
,227150,29-Jun-2023 12:00:00,-32.075,159.225,None,,,,,,,,
,227150,29-Jun-2023 19:47:35,-32.075,159.225,Light - Dawn,,,48,3813,,94.4798896804499,,
,227150,30-Jun-2023 00:00:00,-32.075,159.225,None,,,,,,,29-Jun-2023 20:24:31,30-Jun-2023 06:28:51
,227150,30-Jun-2023 12:00:00,-32.025,159.225,None,,,,,,,,
,227150,01-Jul-2023 00:00:00,-31.975,159.25,None,,,,,,,30-Jun-2023 20:24:12,01-Jul-2023 06:29:23
,227150,01-Jul-2023 06:12:35,-31.95,159.25,Light - Dusk,,,48,3790,,95.1650569981639,,
,227150,01-Jul-2023 12:00:00,-31.925,159.25,None,,,,,,,,
,227150,01-Jul-2023 18:00:05,-31.925,159.225,SST,18.7,18.6124972972605,9,3790,,74.2713297128083,,
,227150,01-Jul-2023 19:52:35,-31.925,159.225,Light - Dawn,,,48,3790,,95.0176454082435,,
,227150,02-Jul-2023 00:00:00,-31.925,159.25,None,,,,,,,01-Jul-2023 20:24:05,02-Jul-2023 06:29:54
,227150,02-Jul-2023 06:11:20,-31.95,159.25,Light - Dusk,,,48,3790,,96.8064924289373,,
,227150,02-Jul-2023 12:00:00,-31.975,159.25,None,,,,,,,,
,227150,02-Jul-2023 19:48:50,-32,159.25,Light - Dawn,,,48,3813,,95.5273235660236,,
,227150,03-Jul-2023 00:00:00,-32,159.25,None,,,,,,,02-Jul-2023 20:24:13,03-Jul-2023 06:30:08
,227150,03-Jul-2023 06:12:35,-32.025,159.25,Light - Dusk,,,48,3813,,96.0818860852042,,
,227150,03-Jul-2023 12:00:00,-32.025,159.275,None,,,,,,,,
,227150,03-Jul-2023 19:55:05,-32.025,159.275,Light - Dawn,,,48,3510,,93.5956157708173,,
,227150,04-Jul-2023 00:00:00,-32.05,159.275,None,,,,,,,03-Jul-2023 20:24:11,04-Jul-2023 06:30:21
,227150,04-Jul-2023 06:10:05,-32.05,159.275,Light - Dusk,,,48,3510,,91.5354341171801,,
,227150,04-Jul-2023 12:00:00,-32.05,159.275,None,,,,,,,,
,227150,04-Jul-2023 20:00:05,-32.075,159.275,Light - Dawn,,,48,3510,,80.8113658638332,,
,227150,05-Jul-2023 00:00:00,-32.075,159.275,None,,,,,,,04-Jul-2023 20:24:10,05-Jul-2023 06:30:44
,227150,05-Jul-2023 12:00:00,-32.075,159.275,None,,,,,,,,
,227150,06-Jul-2023 00:00:00,-32.075,159.275,None,,,,,,,05-Jul-2023 20:24:04,06-Jul-2023 06:31:12
,227150,06-Jul-2023 12:00:00,-32.075,159.275,None,,,,,,,,
,227150,07-Jul-2023 00:00:00,-32.075,159.3,None,,,,,,,06-Jul-2023 20:23:50,07-Jul-2023 06:31:34
,227150,07-Jul-2023 06:18:50,-32.075,159.3,Light - Dusk,,,48,3510,,94.2243245438909,,
,227150,07-Jul-2023 12:00:00,-32.075,159.3,None,,,,,,,,
,227150,07-Jul-2023 19:35:05,-32.075,159.3,Light - Dawn,,,48,3510,,96.9601253302711,,
,227150,08-Jul-2023 00:00:00,-32.075,159.3,None,,,,,,,07-Jul-2023 20:23:40,08-Jul-2023 06:32:04
,227150,08-Jul-2023 12:00:00,-32.05,159.3,None,,,,,,,,
,227150,09-Jul-2023 00:00:00,-32.05,159.325,None,,,,,,,08-Jul-2023 20:23:20,09-Jul-2023 06:32:31
,227150,09-Jul-2023 06:08:50,-32.05,159.325,Light - Dusk,,,48,3510,,95.887811555069,,
,227150,09-Jul-2023 12:00:00,-32.05,159.325,None,,,,,,,,
,227150,09-Jul-2023 19:18:50,-32.05,159.325,Light - Dawn,,,48,3510,,97.0194275817325,,
,227150,10-Jul-2023 00:00:00,-32.05,159.325,None,,,,,,,09-Jul-2023 20:23:08,10-Jul-2023 06:33:02
,227150,10-Jul-2023 06:22:35,-32.025,159.325,Light - Dusk,,,48,3510,,96.8420083219007,,
,227150,10-Jul-2023 12:00:00,-32.025,159.35,None,,,,,,,,
,227150,10-Jul-2023 19:35:05,-32.025,159.35,Light - Dawn,,,48,3510,,96.9360518586256,,
,227150,11-Jul-2023 00:00:00,-32.025,159.35,None,,,,,,,10-Jul-2023 20:22:44,11-Jul-2023 06:33:30
,227150,11-Jul-2023 06:17:35,-32.025,159.35,Light - Dusk,,,48,3510,,86.0909257175039,,
,227150,11-Jul-2023 12:00:00,-32.025,159.375,None,,,,,,,,
,227150,11-Jul-2023 19:32:35,-32.025,159.375,Light - Dawn,,,48,3510,,96.5054412897441,,
,227150,12-Jul-2023 00:00:00,-32.025,159.4,None,,,,,,,11-Jul-2023 20:22:17,12-Jul-2023 06:33:50
,227150,12-Jul-2023 06:23:50,-32,159.4,Light - Dusk,,,48,3510,,97.8225392077489,,
,227150,12-Jul-2023 12:00:00,-32,159.4,None,,,,,,,,
,227150,12-Jul-2023 19:28:50,-32,159.425,Light - Dawn,,,80,3510,,82.0186559410779,,
,227150,13-Jul-2023 00:00:00,-32,159.425,None,,,,,,,12-Jul-2023 20:21:51,13-Jul-2023 06:34:20
,227150,13-Jul-2023 06:22:35,-32,159.425,Light - Dusk,,,48,3510,,93.1434206051454,,
,227150,13-Jul-2023 12:00:00,-32,159.425,None,,,,,,,,
,227150,13-Jul-2023 19:36:20,-32.025,159.425,Light - Dawn,,,48,3510,,93.571059007315,,
,227150,14-Jul-2023 00:00:00,-32.025,159.45,None,,,,,,,13-Jul-2023 20:21:30,14-Jul-2023 06:34:44
,227150,14-Jul-2023 06:10:05,-32.025,159.45,Light - Dusk,,,48,3510,,78.9943507703757,,
,227150,14-Jul-2023 12:00:00,-32.025,159.45,None,,,,,,,,
,227150,14-Jul-2023 19:21:20,-32.025,159.475,Light - Dawn,,,48,3510,,97.8081571996285,,
,227150,15-Jul-2023 00:00:00,-32.025,159.475,None,,,,,,,14-Jul-2023 20:21:04,15-Jul-2023 06:35:11
,227150,15-Jul-2023 06:30:05,-32.025,159.5,Light - Dusk,,,48,3095,,96.7215713373881,,
,227150,15-Jul-2023 12:00:00,-32.025,159.5,None,,,,,,,,
,227150,15-Jul-2023 19:36:20,-32.025,159.5,Light - Dawn,,,80,3095,,71.0749263057428,,
,227150,16-Jul-2023 00:00:00,-32.025,159.5,None,,,,,,,15-Jul-2023 20:20:36,16-Jul-2023 06:35:39
,227150,16-Jul-2023 06:32:35,-32.025,159.5,Light - Dusk,,,48,3095,,98.8135236520501,,
,227150,16-Jul-2023 12:00:00,-32.05,159.525,None,,,,,,,,
,227150,16-Jul-2023 19:30:05,-32.05,159.525,Light - Dawn,,,80,3095,,97.21771786849,,
,227150,17-Jul-2023 00:00:00,-32.05,159.5,None,,,,,,,16-Jul-2023 20:20:16,17-Jul-2023 06:36:11
,227150,17-Jul-2023 12:00:00,-32.05,159.5,None,,,,,,,,
,227150,18-Jul-2023 00:00:00,-32.075,159.525,None,,,,,,,17-Jul-2023 20:19:49,18-Jul-2023 06:36:37
,227150,18-Jul-2023 06:37:35,-32.075,159.525,Light - Dusk,,,48,3095,,98.857832400233,,
,227150,18-Jul-2023 12:00:00,-32.075,159.525,None,,,,,,,,
,227150,18-Jul-2023 19:32:35,-32.075,159.525,Light - Dawn,,,48,3095,,0.111580012071882,,
,227150,19-Jul-2023 00:00:00,-32.075,159.525,None,,,,,,,18-Jul-2023 20:19:23,19-Jul-2023 06:37:12
,227150,19-Jul-2023 06:15:05,-32.075,159.5,Light - Dusk,,,48,3095,,93.9645562319565,,
,227150,19-Jul-2023 12:00:00,-32.075,159.5,None,,,,,,,,
,227150,19-Jul-2023 19:31:20,-32.1,159.5,Light - Dawn,,,48,3095,,96.1746952137413,,
,227150,20-Jul-2023 00:00:00,-32.1,159.5,None,,,,,,,19-Jul-2023 20:19:05,20-Jul-2023 06:37:51
,227150,20-Jul-2023 12:00:00,-32.1,159.475,None,,,,,,,,
,227150,21-Jul-2023 00:00:00,-32.125,159.475,None,,,,,,,20-Jul-2023 20:18:45,21-Jul-2023 06:38:30
,227150,21-Jul-2023 06:00:05,-32.125,159.475,Light - Dusk,,,48,3510,,93.8572070518392,,
,227150,21-Jul-2023 12:00:00,-32.125,159.475,None,,,,,,,,
,227150,21-Jul-2023 14:00:05,-32.125,159.475,SST,18.3,18.2474939397088,10,3510,,88.8423770290306,,
,227150,21-Jul-2023 19:18:50,-32.125,159.475,Light - Dawn,,,48,3510,,96.5021863188482,,
,227150,22-Jul-2023 00:00:00,-32.125,159.475,None,,,,,,,21-Jul-2023 20:18:14,22-Jul-2023 06:39:07
,227150,22-Jul-2023 05:56:20,-32.15,159.475,Light - Dusk,,,48,3510,,89.2504881756705,,
,227150,22-Jul-2023 12:00:00,-32.15,159.475,None,,,,,,,,
,227150,22-Jul-2023 19:26:20,-32.15,159.45,Light - Dawn,,,48,3510,,91.9328700819838,,
,227150,23-Jul-2023 00:00:00,-32.15,159.45,None,,,,,,,22-Jul-2023 20:17:51,23-Jul-2023 06:39:47
,227150,23-Jul-2023 06:36:20,-32.125,159.45,Light - Dusk,,,48,3510,,99.0543031170141,,
,227150,23-Jul-2023 12:00:00,-32.125,159.45,None,,,,,,,,
,227150,23-Jul-2023 19:27:35,-32.125,159.45,Light - Dawn,,,48,3510,,95.2378115633025,,
,227150,24-Jul-2023 00:00:00,-32.125,159.45,None,,,,,,,23-Jul-2023 20:17:15,24-Jul-2023 06:40:27
,227150,24-Jul-2023 06:25:05,-32.125,159.45,Light - Dusk,,,48,3510,,97.2697834343732,,
,227150,24-Jul-2023 12:00:00,-32.125,159.425,None,,,,,,,,
,227150,24-Jul-2023 12:00:05,-32.125,159.425,SST,18.2,18.0799954978404,7,3510,,87.3645639388225,,
,227150,24-Jul-2023 19:27:35,-32.125,159.45,Light - Dawn,,,48,3510,,96.5294436747751,,
,227150,25-Jul-2023 00:00:00,-32.125,159.45,None,,,,,,,24-Jul-2023 20:16:40,25-Jul-2023 06:41:04
,227150,25-Jul-2023 06:36:20,-32.15,159.425,Light - Dusk,,,48,3510,,96.540031254632,,
,227150,25-Jul-2023 12:00:00,-32.15,159.425,None,,,,,,,,
,227150,25-Jul-2023 19:37:35,-32.175,159.425,Light - Dawn,,,48,3510,,81.4329102716911,,
,227150,26-Jul-2023 00:00:00,-32.175,159.425,None,,,,,,,25-Jul-2023 20:16:16,26-Jul-2023 06:41:42
,227150,26-Jul-2023 06:35:05,-32.2,159.425,Light - Dusk,,,48,3510,,98.1516678029702,,
,227150,26-Jul-2023 12:00:00,-32.2,159.425,None,,,,,,,,
,227150,26-Jul-2023 19:33:50,-32.225,159.425,Light - Dawn,,,48,3510,,97.9224016945437,,
,227150,27-Jul-2023 00:00:00,-32.225,159.425,None,,,,,,,26-Jul-2023 20:15:44,27-Jul-2023 06:42:15
,227150,27-Jul-2023 06:17:35,-32.25,159.425,Light - Dusk,,,48,3510,,91.3741075474953,,
,227150,27-Jul-2023 12:00:00,-32.25,159.425,None,,,,,,,,
,227150,27-Jul-2023 19:37:35,-32.275,159.4,Light - Dawn,,,48,3776,,93.7390767245205,,
,227150,28-Jul-2023 00:00:00,-32.275,159.4,None,,,,,,,27-Jul-2023 20:15:16,28-Jul-2023 06:42:53
,227150,28-Jul-2023 06:12:35,-32.275,159.4,Light - Dusk,,,48,3776,,96.2174586329142,,
,227150,28-Jul-2023 12:00:00,-32.3,159.4,None,,,,,,,,
,227150,28-Jul-2023 19:41:20,-32.3,159.4,Light - Dawn,,,48,3776,,95.1475111000378,,
,227150,29-Jul-2023 00:00:00,-32.3,159.4,None,,,,,,,28-Jul-2023 20:14:39,29-Jul-2023 06:43:29
,227150,29-Jul-2023 06:32:35,-32.325,159.4,Light - Dusk,,,48,3776,,95.4277918494159,,
,227150,29-Jul-2023 12:00:00,-32.325,159.4,None,,,,,,,,
,227150,29-Jul-2023 19:45:05,-32.325,159.4,Light - Dawn,,,48,3776,,96.5900187146497,,
,227150,30-Jul-2023 00:00:00,-32.35,159.4,None,,,,,,,29-Jul-2023 20:14:02,30-Jul-2023 06:44:02
,227150,30-Jul-2023 06:31:20,-32.35,159.4,Light - Dusk,,,48,3776,,95.391975939953,,
,227150,30-Jul-2023 12:00:00,-32.35,159.4,None,,,,,,,,
,227150,30-Jul-2023 19:43:50,-32.375,159.375,Light - Dawn,,,48,3776,,94.0796278512983,,
,227150,31-Jul-2023 00:00:00,-32.375,159.4,None,,,,,,,30-Jul-2023 20:13:21,31-Jul-2023 06:44:38
,227150,31-Jul-2023 06:32:35,-32.375,159.4,Light - Dusk,,,48,3776,,96.066326808211,,
,227150,31-Jul-2023 12:00:00,-32.375,159.4,None,,,,,,,,
,227150,31-Jul-2023 19:45:05,-32.375,159.375,Light - Dawn,,,48,3776,,96.3536668047732,,
,227150,01-Aug-2023 00:00:00,-32.4,159.4,None,,,,,,,31-Jul-2023 20:12:39,01-Aug-2023 06:45:14
,227150,01-Aug-2023 06:40:05,-32.4,159.4,Light - Dusk,,,80,3776,,98.1739828949235,,
,227150,01-Aug-2023 12:00:00,-32.4,159.4,None,,,,,,,,
,227150,01-Aug-2023 19:47:35,-32.4,159.4,Light - Dawn,,,48,3776,,93.3745833051281,,
,227150,02-Aug-2023 00:00:00,-32.425,159.4,None,,,,,,,01-Aug-2023 20:11:56,02-Aug-2023 06:45:51
,227150,02-Aug-2023 06:26:20,-32.425,159.4,Light - Dusk,,,48,3776,,89.9606258756761,,
,227150,02-Aug-2023 12:00:00,-32.425,159.4,None,,,,,,,,
,227150,02-Aug-2023 19:42:35,-32.425,159.4,Light - Dawn,,,48,3776,,94.2088016074847,,
,227150,03-Aug-2023 00:00:00,-32.425,159.4,None,,,,,,,02-Aug-2023 20:11:08,03-Aug-2023 06:46:30
,227150,03-Aug-2023 06:32:35,-32.425,159.4,Light - Dusk,,,48,3776,,94.3081428609537,,
,227150,03-Aug-2023 12:00:00,-32.425,159.4,None,,,,,,,,
,227150,03-Aug-2023 19:33:50,-32.45,159.425,Light - Dawn,,,48,3776,,95.5242374250994,,
,227150,04-Aug-2023 00:00:00,-32.45,159.425,None,,,,,,,03-Aug-2023 20:10:16,04-Aug-2023 06:47:01
,227150,04-Aug-2023 06:35:05,-32.45,159.425,Light - Dusk,,,48,3776,,93.9689816102296,,
,227150,04-Aug-2023 12:00:00,-32.45,159.425,None,,,,,,,,
,227150,04-Aug-2023 19:26:20,-32.45,159.425,Light - Dawn,,,48,3776,,97.4006120338476,,
,227150,05-Aug-2023 00:00:00,-32.475,159.425,None,,,,,,,04-Aug-2023 20:09:28,05-Aug-2023 06:47:38
,227150,05-Aug-2023 06:36:20,-32.475,159.425,Light - Dusk,,,48,3776,,97.60023286247,,
,227150,05-Aug-2023 12:00:00,-32.475,159.425,None,,,,,,,,
,227150,05-Aug-2023 19:25:05,-32.475,159.425,Light - Dawn,,,48,3776,,97.0893529240663,,
,227150,06-Aug-2023 00:00:00,-32.5,159.425,None,,,,,,,05-Aug-2023 20:08:39,06-Aug-2023 06:48:15
,227150,06-Aug-2023 06:41:20,-32.5,159.425,Light - Dusk,,,48,4384,,98.0094015779771,,
,227150,06-Aug-2023 12:00:00,-32.5,159.425,None,,,,,,,,
,227150,06-Aug-2023 19:15:05,-32.5,159.425,Light - Dawn,,,48,4384,,95.9409961305386,,
,227150,07-Aug-2023 00:00:00,-32.525,159.425,None,,,,,,,06-Aug-2023 20:07:49,07-Aug-2023 06:48:52
,227150,07-Aug-2023 06:41:20,-32.525,159.425,Light - Dusk,,,48,4384,,97.6003704609039,,
,227150,07-Aug-2023 12:00:00,-32.525,159.425,None,,,,,,,,
,227150,07-Aug-2023 19:16:20,-32.525,159.425,Light - Dawn,,,48,4384,,98.6515781684691,,
,227150,08-Aug-2023 00:00:00,-32.525,159.425,None,,,,,,,07-Aug-2023 20:06:55,08-Aug-2023 06:49:31
,227150,08-Aug-2023 06:30:05,-32.525,159.425,Light - Dusk,,,48,4384,,95.1855818447579,,
,227150,08-Aug-2023 12:00:00,-32.55,159.45,None,,,,,,,,
,227150,08-Aug-2023 19:13:50,-32.55,159.45,Light - Dawn,,,48,4384,,95.7557439745172,,
,227150,09-Aug-2023 00:00:00,-32.55,159.45,None,,,,,,,08-Aug-2023 20:05:57,09-Aug-2023 06:50:03
,227150,09-Aug-2023 06:08:50,-32.575,159.45,Light - Dusk,,,48,4384,,87.2737553030997,,
,227150,09-Aug-2023 12:00:00,-32.575,159.45,None,,,,,,,,
,227150,09-Aug-2023 19:17:36,-32.575,159.45,Light - Dawn,,,48,4384,,72.3613518663829,,
,227150,10-Aug-2023 00:00:00,-32.575,159.45,None,,,,,,,09-Aug-2023 20:05:03,10-Aug-2023 06:50:40
,227150,10-Aug-2023 06:50:06,-32.575,159.425,Light - Dusk,,,48,4384,,99.4171685526847,,
,227150,10-Aug-2023 12:00:00,-32.6,159.425,None,,,,,,,,
,227150,10-Aug-2023 19:12:36,-32.6,159.425,Light - Dawn,,,48,4384,,95.6429734430446,,
,227150,11-Aug-2023 00:00:00,-32.6,159.4,None,,,,,,,10-Aug-2023 20:04:20,11-Aug-2023 06:51:29
,227150,11-Aug-2023 06:18:51,-32.625,159.4,Light - Dusk,,,48,4384,,94.2158053180117,,
,227150,11-Aug-2023 12:00:00,-32.625,159.375,None,,,,,,,,
,227150,11-Aug-2023 19:20:06,-32.625,159.375,Light - Dawn,,,48,4384,,96.4834840032699,,
,227150,12-Aug-2023 00:00:00,-32.625,159.375,None,,,,,,,11-Aug-2023 20:03:29,12-Aug-2023 06:52:13
,227150,12-Aug-2023 06:48:51,-32.65,159.35,Light - Dusk,,,80,4384,,98.8521968466055,,
,227150,12-Aug-2023 12:00:00,-32.65,159.35,None,,,,,,,,
,227150,12-Aug-2023 19:22:36,-32.65,159.325,Light - Dawn,,,48,4384,,95.8768097689329,,
,227150,13-Aug-2023 00:00:00,-32.65,159.325,None,,,,,,,12-Aug-2023 20:02:44,13-Aug-2023 06:53:02
,227150,13-Aug-2023 12:00:00,-32.675,159.325,None,,,,,,,,
,227150,14-Aug-2023 00:00:00,-32.675,159.3,None,,,,,,,13-Aug-2023 20:01:51,14-Aug-2023 06:53:45
,227150,14-Aug-2023 06:51:21,-32.7,159.3,Light - Dusk,,,48,4384,,98.6662465329514,,
,227150,14-Aug-2023 12:00:00,-32.7,159.3,None,,,,,,,,
,227150,14-Aug-2023 19:15:06,-32.7,159.275,Light - Dawn,,,48,4384,,82.3409240591844,,
