110,"227150",227150,0.500000,Transmission,MiniPAT,03-Feb-2023,08:00:00,1,1,,,,,73,17:00:00 03-Feb-2023,19,21.2,,,,Dusk,600,48,48,,,,0,,58110,160,,156,,150,,140,,123,,106,,87,,72,,64,
111,"227150",227150,0.500000,Transmission,MiniPAT,03-Feb-2023,18:03:45,1,1,,,,,,17:00:00 03-Feb-2023,19,21.2,,,,Dawn,450,48,48,,,,0,,1079,68,,82,,96,,111,,126,,138,,148,,155,,157,
112,"227150",227150,0.500000,Transmission,MiniPAT,04-Feb-2023,07:51:15,1,1,,,,,126,19:00:00 04-Feb-2023,14,22.1,,,,Dusk,600,48,48,,,,0,,54731,166,,160,,152,,147,,134,,117,,95,,75,,64,
113,"227150",227150,0.500000,Transmission,MiniPAT,04-Feb-2023,18:11:15,1,1,,,,,,19:00:00 04-Feb-2023,14,22.1,,,,Dawn,450,48,48,,,,0,,37493,84,,99,,114,,129,,143,,152,,160,,165,,169,
114,"227150",227150,0.500000,Transmission,MiniPAT,05-Feb-2023,07:52:30,1,2,,,,,75,18:00:00 05-Feb-2023,22,20.9,,,,Dusk,600,48,48,,,,0,,34633,174,,169,,165,,156,,143,,123,,102,,84,,76,
115,"227150",227150,0.500000,Transmission,MiniPAT,05-Feb-2023,18:12:30,2,2,,,,,,18:00:00 05-Feb-2023,22,20.9,,,,Dawn,600,48,48,,,,0,,53538,87,,105,,124,,142,,155,,163,,167,,171,,174,
116,"227150",227150,0.500000,Transmission,MiniPAT,06-Feb-2023,08:11:15,2,3,,,,,158,15:00:00 06-Feb-2023,23,21.9,,,,Dusk,450,48,48,,,,0,,55857,163,,157,,149,,137,,123,,107,,92,,79,,71,
117,"227150",227150,0.500000,Transmission,MiniPAT,06-Feb-2023,18:15:00,2,3,,,,,,15:00:00 06-Feb-2023,23,21.9,,,,Dawn,450,48,80,,,,0,,10703,87,,101,,114,,128,,140,,151,,157,,161,,164,
118,"227150",227150,0.500000,Transmission,MiniPAT,07-Feb-2023,07:50:00,2,2,,,,,71,18:00:00 07-Feb-2023,24,20.6,,,,Dusk,600,48,48,,,,0,,10009,168,,164,,159,,151,,137,,118,,97,,78,,61,
119,"227150",227150,0.500000,Transmission,MiniPAT,07-Feb-2023,18:10:00,2,2,,,,,,18:00:00 07-Feb-2023,24,20.6,,,,Dawn,600,48,48,,,,0,,25014,74,,89,,109,,129,,144,,153,,160,,165,,167,
120,"227150",227150,0.500000,Transmission,MiniPAT,08-Feb-2023,08:10:00,2,2,,,,,67,19:00:00 08-Feb-2023,23,21.1,,,,Dusk,450,48,48,,,,0,,29830,160,,154,,146,,133,,119,,104,,88,,75,,64,
121,"227150",227150,0.500000,Transmission,MiniPAT,08-Feb-2023,18:11:15,2,2,,,,,80,19:00:00 08-Feb-2023,23,21.1,,,,Dawn,450,48,48,,,,0,,49128,73,,84,,101,,116,,131,,143,,151,,159,,164,
122,"227150",227150,0.500000,Transmission,MiniPAT,09-Feb-2023,08:25:00,2,3,,,,,80,18:00:00 09-Feb-2023,22,21.1,,,,Dusk,300,48,80,,,,0,,9361,141,,133,,123,,114,,104,,93,,82,,73,,65,
123,"227150",227150,0.500000,Transmission,MiniPAT,09-Feb-2023,18:20:00,2,3,,,,,,18:00:00 09-Feb-2023,22,21.1,,,,Dawn,450,48,48,,,,0,,35085,73,,84,,101,,116,,130,,138,,141,,144,,150,
124,"227150",227150,0.500000,Transmission,MiniPAT,10-Feb-2023,08:07:30,2,2,,,,,69,17:00:00 10-Feb-2023,22,23.1,,,,Dusk,450,48,48,,,,0,,34714,176,,171,,162,,152,,138,,124,,107,,91,,81,
125,"227150",227150,0.500000,Transmission,MiniPAT,10-Feb-2023,18:11:15,2,2,,,,,63,17:00:00 10-Feb-2023,22,23.1,,,,Dawn,450,48,48,,,,0,,60199,89,,98,,112,,127,,140,,153,,165,,173,,178,
126,"227150",227150,0.500000,Transmission,MiniPAT,11-Feb-2023,07:53:45,2,2,,,,,63,11:00:00 11-Feb-2023,24,22.6,,,,Dusk,600,48,48,,,,0,,7708,184,,180,,173,,161,,142,,122,,102,,85,,72,
127,"227150",227150,0.500000,Transmission,MiniPAT,11-Feb-2023,18:10:00,2,2,,,,,,11:00:00 11-Feb-2023,24,22.6,,,,Dawn,600,48,48,,,,0,,3814,89,,100,,120,,139,,158,,170,,179,,183,,185,
128,"227150",227150,0.500000,Transmission,MiniPAT,12-Feb-2023,07:53:45,2,2,,,,,71,19:00:00 12-Feb-2023,21,22.4,,,,Dusk,600,48,48,,,,0,,37398,182,,178,,170,,158,,140,,120,,100,,82,,69,
129,"227150",227150,0.500000,Transmission,MiniPAT,12-Feb-2023,18:07:30,2,2,,,,,,19:00:00 12-Feb-2023,21,22.4,,,,Dawn,600,48,48,,,,0,,6601,85,,97,,115,,134,,152,,165,,174,,183,,187,
130,"227150",227150,0.500000,Transmission,MiniPAT,14-Feb-2023,07:52:30,2,2,,,,,71,16:00:00 14-Feb-2023,19,22.6,,,,Dusk,600,48,48,,,,0,,44486,160,,155,,147,,134,,115,,92,,72,,56,,46,
131,"227150",227150,0.500000,Transmission,MiniPAT,14-Feb-2023,18:06:15,2,2,,,,,,16:00:00 14-Feb-2023,19,22.6,,,,Dawn,600,48,48,,,,0,,13614,54,,65,,81,,101,,122,,138,,144,,153,,160,
132,"227150",227150,0.500000,Transmission,MiniPAT,15-Feb-2023,08:10:00,2,3,,,,,73,11:00:00 15-Feb-2023,11,24.0,,,,Dusk,450,48,48,,,,0,,11700,163,,153,,141,,126,,110,,93,,78,,67,,58,
133,"227150",227150,0.500000,Transmission,MiniPAT,15-Feb-2023,18:17:30,2,3,,,,,80,11:00:00 15-Feb-2023,11,24.0,,,,Dawn,600,48,48,,,,0,,49495,75,,94,,115,,135,,150,,161,,167,,172,,176,
134,"227150",227150,0.500000,Transmission,MiniPAT,16-Feb-2023,07:32:30,2,2,,,,,80,11:00:00 16-Feb-2023,9,23.9,,,,Dusk,900,48,80,,,,0,,39043,165,,158,,152,,137,,111,,82,,64,,50,,41,
135,"227150",227150,0.500000,Transmission,MiniPAT,16-Feb-2023,18:17:30,2,2,,,,,56,11:00:00 16-Feb-2023,9,23.9,,,,Dawn,750,48,48,,,,0,,14997,57,,82,,110,,137,,153,,160,,167,,172,,178,
136,"227150",227150,0.500000,Transmission,MiniPAT,17-Feb-2023,08:00:00,2,1,,,,,56,18:00:00 17-Feb-2023,12,23.8,,,,Dusk,600,48,48,,,,0,,20353,162,,153,,140,,121,,100,,80,,60,,45,,38,
137,"227150",227150,0.500000,Transmission,MiniPAT,17-Feb-2023,18:05:00,2,1,,,,,,18:00:00 17-Feb-2023,12,23.8,,,,Dawn,600,16,48,,,,0,,18306,49,,65,,82,,101,,121,,140,,153,,160,,165,
138,"227150",227150,0.500000,Transmission,MiniPAT,18-Feb-2023,07:57:30,2,2,,,,,67,17:00:00 18-Feb-2023,9,23.6,,,,Dusk,600,16,48,,,,0,,63787,159,,152,,141,,123,,101,,82,,64,,50,,41,
139,"227150",227150,0.500000,Transmission,MiniPAT,18-Feb-2023,18:11:15,2,2,,,,,,17:00:00 18-Feb-2023,9,23.6,,,,Dawn,600,48,48,,,,0,,13146,47,,61,,82,,104,,124,,138,,152,,159,,161,
140,"227150",227150,0.500000,Transmission,MiniPAT,19-Feb-2023,07:37:30,2,1,,,,,48,18:00:00 19-Feb-2023,12,23.3,,,,Dusk,750,48,48,,,,0,,40852,172,,167,,159,,145,,123,,97,,72,,53,,42,
141,"227150",227150,0.500000,Transmission,MiniPAT,19-Feb-2023,17:58:45,2,1,,,,,56,18:00:00 19-Feb-2023,12,23.3,,,,Dawn,750,48,48,,,,0,,64029,44,,57,,78,,102,,128,,148,,160,,167,,172,
142,"227150",227150,0.500000,Transmission,MiniPAT,20-Feb-2023,07:41:15,2,2,,,,,56,14:00:00 20-Feb-2023,10,23.9,,,,Dusk,750,16,48,,,,0,,62067,170,,163,,153,,137,,113,,87,,66,,48,,37,
143,"227150",227150,0.500000,Transmission,MiniPAT,20-Feb-2023,18:06:15,2,2,,,,,56,14:00:00 20-Feb-2023,10,23.9,,,,Dawn,750,16,48,,,,0,,5499,50,,70,,93,,117,,140,,155,,166,,171,,175,
144,"227150",227150,0.500000,Transmission,MiniPAT,21-Feb-2023,07:48:45,2,1,,,,,56,17:00:00 21-Feb-2023,13,24.1,,,,Dusk,600,16,48,,,,0,,62679,162,,154,,146,,132,,111,,90,,70,,53,,42,
145,"227150",227150,0.500000,Transmission,MiniPAT,21-Feb-2023,18:12:30,2,1,,,,,56,17:00:00 21-Feb-2023,13,24.1,,,,Dawn,600,48,48,,,,0,,26341,47,,62,,81,,103,,126,,142,,154,,161,,165,
146,"227150",227150,0.500000,Transmission,MiniPAT,22-Feb-2023,08:01:15,2,1,,,,,56,17:00:00 22-Feb-2023,15,24.1,,,,Dusk,600,16,48,,,,0,,41049,158,,147,,129,,109,,87,,69,,53,,42,,38,
147,"227150",227150,0.500000,Transmission,MiniPAT,22-Feb-2023,18:11:15,2,1,,,,,,17:00:00 22-Feb-2023,15,24.1,,,,Dawn,600,48,48,,,,0,,14256,50,,63,,80,,101,,123,,143,,152,,153,,152,
148,"227150",227150,0.500000,Transmission,MiniPAT,24-Feb-2023,07:53:45,2,1,,,,,80,11:00:00 24-Feb-2023,13,23.8,,,,Dusk,600,48,48,,,,0,,2725,159,,152,,138,,114,,97,,79,,63,,58,,49,
149,"227150",227150,0.500000,Transmission,MiniPAT,24-Feb-2023,18:12:30,2,1,,,,,,11:00:00 24-Feb-2023,13,23.8,,,,Dawn,600,48,48,,,,0,,62057,57,,69,,86,,106,,128,,143,,152,,161,,166,
150,"227150",227150,0.500000,Transmission,MiniPAT,25-Feb-2023,07:42:30,2,2,,,,,77,15:00:00 25-Feb-2023,19,23.7,,,,Dusk,600,48,48,,,,0,,55842,167,,160,,152,,138,,118,,96,,76,,61,,50,
151,"227150",227150,0.500000,Transmission,MiniPAT,25-Feb-2023,18:21:15,2,2,,,,,80,15:00:00 25-Feb-2023,19,23.7,,,,Dawn,750,48,48,,,,0,,3820,59,,82,,109,,133,,151,,161,,165,,169,,172,
152,"227150",227150,0.500000,Transmission,MiniPAT,26-Feb-2023,07:38:45,2,3,,,,,80,13:00:00 26-Feb-2023,21,22.4,,,,Dusk,600,48,80,,,,0,,13145,166,,161,,152,,138,,120,,98,,79,,62,,52,
153,"227150",227150,0.500000,Transmission,MiniPAT,26-Feb-2023,18:18:45,2,3,,,,,80,13:00:00 26-Feb-2023,21,22.4,,,,Dawn,600,48,48,,,,0,,1576,56,,74,,93,,115,,135,,149,,158,,165,,169,
154,"227150",227150,0.500000,Transmission,MiniPAT,27-Feb-2023,07:28:45,2,3,,,,,80,16:00:00 27-Feb-2023,20,22.1,,,,Dusk,750,48,80,,,,0,,50560,180,,175,,168,,155,,133,,106,,83,,69,,67,
155,"227150",227150,0.500000,Transmission,MiniPAT,27-Feb-2023,18:23:45,2,3,,,,,,16:00:00 27-Feb-2023,20,22.1,,,,Dawn,600,48,48,,,,0,,4762,77,,96,,116,,137,,156,,168,,177,,181,,185,
156,"227150",227150,0.500000,Transmission,MiniPAT,28-Feb-2023,07:40:00,2,2,,,,,83,15:00:00 28-Feb-2023,23,21.4,,,,Dusk,600,48,48,,,,0,,50170,174,,168,,158,,142,,123,,102,,83,,72,,66,
157,"227150",227150,0.500000,Transmission,MiniPAT,28-Feb-2023,18:25:00,2,2,,,,,,15:00:00 28-Feb-2023,23,21.4,,,,Dawn,450,48,48,,,,0,,28332,76,,89,,103,,119,,136,,150,,162,,169,,175,
158,"227150",227150,0.500000,Transmission,MiniPAT,02-Mar-2023,07:41:15,2,3,,,,,88,20:00:00 02-Mar-2023,23,23.3,,,,Dusk,450,48,80,,,,0,,52761,165,,162,,156,,145,,130,,116,,100,,85,,75,
159,"227150",227150,0.500000,Transmission,MiniPAT,02-Mar-2023,18:32:30,2,3,,,,,,20:00:00 02-Mar-2023,23,23.3,,,,Dawn,450,48,48,,,,0,,30497,87,,102,,116,,133,,148,,160,,168,,174,,178,
160,"227150",227150,0.500000,Transmission,MiniPAT,03-Mar-2023,07:46:15,2,2,,,,,71,19:00:00 03-Mar-2023,23,22.4,,,,Dusk,450,48,48,,,,0,,38945,172,,166,,156,,144,,129,,113,,99,,86,,77,
161,"227150",227150,0.500000,Transmission,MiniPAT,03-Mar-2023,18:36:15,2,2,,,,,72,19:00:00 03-Mar-2023,23,22.4,,,,Dawn,450,48,48,,,,0,,28705,94,,109,,125,,140,,155,,165,,172,,177,,181,
162,"227150",227150,0.500000,Transmission,MiniPAT,04-Mar-2023,07:41:15,2,2,,,,,72,15:00:00 04-Mar-2023,21,23.2,,,,Dusk,450,48,48,,,,0,,35058,172,,166,,158,,149,,135,,119,,104,,91,,80,
163,"227150",227150,0.500000,Transmission,MiniPAT,04-Mar-2023,18:36:15,2,2,,,,,88,15:00:00 04-Mar-2023,21,23.2,,,,Dawn,450,48,48,,,,0,,20624,88,,101,,116,,132,,147,,157,,167,,173,,177,
164,"227150",227150,0.500000,Transmission,MiniPAT,05-Mar-2023,07:36:15,2,2,,,,,88,19:00:00 05-Mar-2023,24,22.4,,,,Dusk,450,48,48,,,,0,,45129,174,,170,,164,,155,,142,,126,,110,,94,,82,
165,"227150",227150,0.500000,Transmission,MiniPAT,05-Mar-2023,18:36:15,2,2,,,,,63,19:00:00 05-Mar-2023,24,22.4,,,,Dawn,450,48,48,,,,0,,14581,90,,105,,121,,135,,149,,160,,167,,172,,178,
166,"227150",227150,0.500000,Transmission,MiniPAT,06-Mar-2023,07:38:45,2,3,,,,,63,12:00:00 06-Mar-2023,25,22.6,,,,Dusk,450,48,48,,,,0,,11504,177,,170,,163,,153,,139,,123,,108,,93,,83,
167,"227150",227150,0.500000,Transmission,MiniPAT,06-Mar-2023,18:40:00,2,3,,,,,,12:00:00 06-Mar-2023,25,22.6,,,,Dawn,450,48,80,,,,0,,33087,98,,113,,128,,144,,157,,167,,173,,177,,179,
168,"227150",227150,0.500000,Transmission,MiniPAT,07-Mar-2023,07:31:15,2,3,,,,,89,15:00:00 07-Mar-2023,25,21.1,,,,Dusk,450,48,48,,,,0,,18746,167,,163,,158,,149,,138,,123,,107,,90,,79,
169,"227150",227150,0.500000,Transmission,MiniPAT,07-Mar-2023,18:42:30,2,3,,,,,,15:00:00 07-Mar-2023,25,21.1,,,,Dawn,450,48,48,,,,0,,29789,97,,112,,128,,143,,154,,164,,170,,173,,176,
170,"227150",227150,0.500000,Transmission,MiniPAT,08-Mar-2023,07:31:15,2,1,,,,,75,15:00:00 08-Mar-2023,25,20.9,,,,Dusk,450,48,48,,,,0,,37498,167,,161,,153,,144,,127,,113,,99,,84,,75,
171,"227150",227150,0.500000,Transmission,MiniPAT,08-Mar-2023,18:45:00,2,1,,,,,72,15:00:00 08-Mar-2023,25,20.9,,,,Dawn,450,48,48,,,,0,,11669,97,,112,,130,,144,,154,,161,,167,,170,,174,
172,"227150",227150,0.500000,Transmission,MiniPAT,09-Mar-2023,07:08:45,2,1,,,,,72,13:00:00 09-Mar-2023,25,20.9,,,,Dusk,600,48,48,,,,0,,37853,180,,176,,169,,162,,154,,139,,119,,97,,78,
173,"227150",227150,0.500000,Transmission,MiniPAT,09-Mar-2023,18:48:45,2,1,,,,,80,13:00:00 09-Mar-2023,25,20.9,,,,Dawn,750,48,80,,,,0,,4065,104,,129,,151,,164,,170,,176,,180,,182,,183,
174,"227150",227150,0.500000,Transmission,MiniPAT,10-Mar-2023,07:35:00,2,1,,,,,64,12:00:00 10-Mar-2023,25,21.6,,,,Dusk,450,48,48,,,,0,,11046,171,,166,,158,,146,,133,,117,,102,,88,,76,
175,"227150",227150,0.500000,Transmission,MiniPAT,10-Mar-2023,18:45:00,2,1,,,,,,12:00:00 10-Mar-2023,25,21.6,,,,Dawn,450,48,48,,,,0,,29400,98,,114,,129,,145,,157,,166,,171,,175,,178,
176,"227150",227150,0.500000,Transmission,MiniPAT,11-Mar-2023,07:35:00,2,3,,,,,75,14:00:00 11-Mar-2023,23,21.7,,,,Dusk,450,48,48,,,,0,,50475,166,,161,,153,,140,,126,,110,,95,,80,,74,
177,"227150",227150,0.500000,Transmission,MiniPAT,11-Mar-2023,18:41:15,2,3,,,,,,14:00:00 11-Mar-2023,23,21.7,,,,Dawn,300,48,48,,,,0,,46300,83,,94,,105,,118,,129,,139,,148,,155,,159,
178,"227150",227150,0.500000,Transmission,MiniPAT,12-Mar-2023,07:05:00,2,2,,,,,77,14:00:00 12-Mar-2023,25,21.9,,,,Dusk,600,48,48,,,,0,,18191,163,,159,,153,,145,,138,,123,,107,,82,,74,
179,"227150",227150,0.500000,Transmission,MiniPAT,12-Mar-2023,18:40:00,2,2,,,,,80,14:00:00 12-Mar-2023,25,21.9,,,,Dawn,450,48,48,,,,0,,38965,88,,99,,114,,131,,147,,160,,168,,173,,176,
180,"227150",227150,0.500000,Transmission,MiniPAT,13-Mar-2023,07:27:30,2,4,,,,,80,16:00:00 13-Mar-2023,16,23.8,,,,Dusk,450,48,80,,,,0,,41769,140,,133,,128,,121,,107,,91,,77,,61,,51,
181,"227150",227150,0.500000,Transmission,MiniPAT,13-Mar-2023,18:36:15,2,4,,,,,,16:00:00 13-Mar-2023,16,23.8,,,,Dawn,450,48,48,,,,0,,17452,56,,65,,78,,95,,112,,125,,135,,142,,146,
182,"227150",227150,0.500000,Transmission,MiniPAT,14-Mar-2023,07:28:45,2,3,,,,,87,19:00:00 14-Mar-2023,21,23.8,,,,Dusk,450,48,48,,,,0,,11045,154,,150,,143,,133,,117,,100,,84,,69,,56,
183,"227150",227150,0.500000,Transmission,MiniPAT,14-Mar-2023,18:38:45,2,3,,,,,80,19:00:00 14-Mar-2023,21,23.8,,,,Dawn,600,48,48,,,,0,,25043,66,,79,,99,,122,,138,,145,,154,,155,,160,
184,"227150",227150,0.500000,Transmission,MiniPAT,15-Mar-2023,07:25:00,2,2,,,,,80,19:00:00 15-Mar-2023,25,23.6,,,,Dusk,450,48,80,,,,0,,65260,154,,150,,143,,133,,120,,104,,88,,72,,60,
185,"227150",227150,0.500000,Transmission,MiniPAT,15-Mar-2023,18:40:00,2,2,,,,,,19:00:00 15-Mar-2023,25,23.6,,,,Dawn,450,48,48,,,,0,,21669,66,,78,,93,,110,,127,,139,,148,,154,,156,
186,"227150",227150,0.500000,Transmission,MiniPAT,17-Mar-2023,07:27:30,2,5,,,,,80,17:00:00 17-Mar-2023,21,22.9,,,,Dusk,450,48,80,,,,0,,10703,164,,158,,148,,136,,119,,103,,89,,76,,67,
187,"227150",227150,0.500000,Transmission,MiniPAT,17-Mar-2023,18:43:45,2,5,,,,,80,17:00:00 17-Mar-2023,21,22.9,,,,Dawn,450,48,80,,,,0,,51192,77,,92,,109,,127,,141,,151,,160,,165,,166,
188,"227150",227150,0.500000,Transmission,MiniPAT,18-Mar-2023,07:28:45,2,3,,,,,72,14:00:00 18-Mar-2023,24,22.6,,,,Dusk,450,48,48,,,,0,,2225,168,,163,,154,,141,,123,,107,,92,,78,,70,
189,"227150",227150,0.500000,Transmission,MiniPAT,18-Mar-2023,18:37:30,3,3,,,,,80,14:00:00 18-Mar-2023,24,22.6,,,,Dawn,450,48,80,,,,0,,32542,74,,88,,103,,117,,134,,148,,157,,164,,171,
190,"227150",227150,0.500000,Transmission,MiniPAT,19-Mar-2023,07:12:30,3,1,,,,,72,17:00:00 19-Mar-2023,16,24.1,,,,Dusk,600,48,48,,,,0,,64393,176,,171,,164,,151,,133,,109,,90,,74,,67,
191,"227150",227150,0.500000,Transmission,MiniPAT,19-Mar-2023,18:42:30,3,1,,,,,,17:00:00 19-Mar-2023,16,24.1,,,,Dawn,450,48,80,,,,0,,16778,77,,90,,107,,123,,138,,150,,161,,168,,174,
192,"227150",227150,0.500000,Transmission,MiniPAT,20-Mar-2023,07:28:45,3,1,,,,,105,13:00:00 20-Mar-2023,6,24.5,,,,Dusk,450,80,80,,,,0,,7096,162,,156,,144,,127,,113,,99,,86,,79,,77,
193,"227150",227150,0.500000,Transmission,MiniPAT,20-Mar-2023,19:00:00,3,1,,,,,,13:00:00 20-Mar-2023,6,24.5,,,,Dawn,450,48,48,,,,0,,22253,100,,116,,129,,143,,157,,161,,161,,166,,172,
194,"227150",227150,0.500000,Transmission,MiniPAT,24-Mar-2023,07:18:45,3,1,,,,,69,20:00:00 24-Mar-2023,22,22.7,,,,Dusk,450,48,48,,,,0,,21625,158,,152,,143,,131,,116,,100,,83,,67,,58,
195,"227150",227150,0.500000,Transmission,MiniPAT,24-Mar-2023,18:47:30,3,1,,,,,72,20:00:00 24-Mar-2023,22,22.7,,,,Dawn,600,48,48,,,,0,,15010,72,,91,,114,,133,,144,,151,,157,,163,,166,
196,"227150",227150,0.500000,Transmission,MiniPAT,25-Mar-2023,07:22:30,3,1,,,,,72,19:00:00 25-Mar-2023,16,24.4,,,,Dusk,450,48,48,,,,0,,56775,152,,145,,134,,119,,102,,83,,67,,58,,55,
197,"227150",227150,0.500000,Transmission,MiniPAT,25-Mar-2023,18:47:30,3,1,,,,,,19:00:00 25-Mar-2023,16,24.4,,,,Dawn,450,48,80,,,,0,,6936,59,,72,,91,,110,,127,,138,,146,,153,,158,
198,"227150",227150,0.500000,Transmission,MiniPAT,26-Mar-2023,06:56:15,3,2,,,,,77,19:00:00 26-Mar-2023,25,23.1,,,,Dusk,600,48,48,,,,0,,9394,160,,155,,149,,141,,127,,106,,84,,63,,56,
199,"227150",227150,0.500000,Transmission,MiniPAT,26-Mar-2023,18:45:00,3,2,,,,,,19:00:00 26-Mar-2023,25,23.1,,,,Dawn,600,48,48,,,,0,,29013,64,,83,,103,,125,,142,,153,,161,,166,,168,
200,"227150",227150,0.500000,Transmission,MiniPAT,27-Mar-2023,07:12:30,3,3,,,,,77,19:00:00 27-Mar-2023,18,24.6,,,,Dusk,450,48,48,,,,0,,58377,152,,144,,137,,127,,112,,96,,79,,65,,59,
201,"227150",227150,0.500000,Transmission,MiniPAT,27-Mar-2023,19:05:00,3,3,,,,,80,19:00:00 27-Mar-2023,18,24.6,,,,Dawn,450,48,48,,,,0,,34576,81,,101,,117,,130,,137,,142,,147,,147,,154,
202,"227150",227150,0.500000,Transmission,MiniPAT,28-Mar-2023,07:05:00,3,2,,,,,80,15:00:00 28-Mar-2023,23,23.9,,,,Dusk,600,48,80,,,,0,,47172,158,,150,,140,,127,,107,,85,,66,,57,,53,
203,"227150",227150,0.500000,Transmission,MiniPAT,28-Mar-2023,18:47:30,3,2,,,,,,15:00:00 28-Mar-2023,23,23.9,,,,Dawn,450,48,48,,,,0,,40406,60,,73,,89,,107,,122,,136,,147,,154,,159,
204,"227150",227150,0.500000,Transmission,MiniPAT,29-Mar-2023,07:06:15,3,2,,,,,81,20:00:00 29-Mar-2023,21,23.8,,,,Dusk,450,48,48,,,,0,,13939,140,,136,,132,,125,,113,,95,,78,,63,,58,
205,"227150",227150,0.500000,Transmission,MiniPAT,29-Mar-2023,19:06:15,3,2,,,,,,20:00:00 29-Mar-2023,21,23.8,,,,Dawn,450,48,48,,,,0,,24641,84,,101,,114,,125,,134,,138,,139,,141,,143,
206,"227150",227150,0.500000,Transmission,MiniPAT,30-Mar-2023,06:45:00,3,4,,,,,178,12:00:00 30-Mar-2023,26,22.7,,,,Dusk,600,48,80,,,,0,,23558,165,,161,,156,,149,,138,,122,,99,,76,,59,
207,"227150",227150,0.500000,Transmission,MiniPAT,30-Mar-2023,18:55:00,3,4,,,,,,12:00:00 30-Mar-2023,26,22.7,,,,Dawn,450,48,80,,,,0,,57030,74,,89,,105,,122,,136,,147,,155,,160,,163,
208,"227150",227150,0.500000,Transmission,MiniPAT,31-Mar-2023,06:47:30,3,2,,,,,79,21:00:00 31-Mar-2023,26,22.9,,,,Dusk,600,48,48,,,,0,,17502,166,,161,,157,,149,,136,,117,,95,,74,,60,
209,"227150",227150,0.500000,Transmission,MiniPAT,31-Mar-2023,18:52:30,3,2,,,,,,21:00:00 31-Mar-2023,26,22.9,,,,Dawn,600,48,48,,,,0,,55376,65,,86,,110,,131,,146,,155,,160,,164,,167,
210,"227150",227150,0.500000,Transmission,MiniPAT,02-Apr-2023,06:41:15,3,1,,,,,80,14:00:00 02-Apr-2023,27,23.1,,,,Dusk,600,48,80,,,,0,,13628,164,,159,,154,,148,,138,,121,,95,,74,,61,
211,"227150",227150,0.500000,Transmission,MiniPAT,02-Apr-2023,19:07:30,3,1,,,,,,14:00:00 02-Apr-2023,27,23.1,,,,Dawn,750,48,80,,,,0,,63144,83,,112,,134,,143,,153,,151,,158,,169,,169,
212,"227150",227150,0.500000,Transmission,MiniPAT,04-Apr-2023,06:56:15,3,1,,,,,65,20:00:00 04-Apr-2023,22,22.9,,,,Dusk,450,48,48,,,,0,,41823,147,,145,,137,,125,,109,,99,,80,,64,,59,
213,"227150",227150,0.500000,Transmission,MiniPAT,04-Apr-2023,19:13:45,3,1,,,,,80,20:00:00 04-Apr-2023,22,22.9,,,,Dawn,450,48,48,,,,0,,56587,91,,104,,120,,130,,139,,148,,146,,149,,149,
214,"227150",227150,0.500000,Transmission,MiniPAT,05-Apr-2023,06:51:15,3,2,,,,,80,14:00:00 05-Apr-2023,25,23.2,,,,Dusk,450,48,48,,,,0,,14021,163,,158,,149,,141,,135,,120,,103,,83,,70,
215,"227150",227150,0.500000,Transmission,MiniPAT,05-Apr-2023,19:07:30,3,2,,,,,,14:00:00 05-Apr-2023,25,23.2,,,,Dawn,450,48,80,,,,0,,4562,88,,106,,123,,137,,145,,154,,159,,163,,162,
216,"227150",227150,0.500000,Transmission,MiniPAT,06-Apr-2023,06:27:30,3,1,,,,,71,21:00:00 06-Apr-2023,21,22.9,,,,Dusk,600,48,48,,,,0,,65305,167,,164,,160,,155,,149,,138,,122,,101,,80,
217,"227150",227150,0.500000,Transmission,MiniPAT,06-Apr-2023,19:11:15,3,1,,,,,,21:00:00 06-Apr-2023,21,22.9,,,,Dawn,600,48,48,,,,0,,1018,101,,122,,139,,153,,161,,166,,170,,173,,174,
218,"227150",227150,0.500000,Transmission,MiniPAT,07-Apr-2023,07:01:15,3,3,,,,,69,18:00:00 07-Apr-2023,20,23.2,,,,Dusk,450,48,48,,,,0,,3285,155,,149,,142,,129,,114,,97,,81,,67,,55,
219,"227150",227150,0.500000,Transmission,MiniPAT,07-Apr-2023,19:10:00,3,3,,,,,72,18:00:00 07-Apr-2023,20,23.2,,,,Dawn,750,48,48,,,,0,,35847,83,,106,,126,,133,,141,,143,,145,,151,,154,
220,"227150",227150,0.500000,Transmission,MiniPAT,08-Apr-2023,06:37:30,3,1,,,,,72,19:00:00 08-Apr-2023,26,22.7,,,,Dusk,600,48,48,,,,0,,51591,161,,156,,150,,142,,128,,114,,83,,73,,60,
221,"227150",227150,0.500000,Transmission,MiniPAT,08-Apr-2023,19:05:00,3,1,,,,,,19:00:00 08-Apr-2023,26,22.7,,,,Dawn,450,48,80,,,,0,,29077,74,,84,,111,,128,,141,,149,,154,,156,,160,
222,"227150",227150,0.500000,Transmission,MiniPAT,09-Apr-2023,06:53:45,3,2,,,,,69,19:00:00 09-Apr-2023,25,23.3,,,,Dusk,450,48,48,,,,0,,10196,155,,150,,142,,128,,113,,97,,88,,71,,60,
223,"227150",227150,0.500000,Transmission,MiniPAT,09-Apr-2023,19:06:15,3,2,,,,,88,19:00:00 09-Apr-2023,25,23.3,,,,Dawn,300,48,48,,,,0,,639,72,,80,,93,,107,,119,,129,,135,,143,,151,
224,"227150",227150,0.500000,Transmission,MiniPAT,10-Apr-2023,06:51:15,3,1,,,,,88,19:00:00 10-Apr-2023,23,23.2,,,,Dusk,450,48,48,,,,0,,63407,155,,151,,145,,135,,123,,107,,90,,74,,62,
