DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,LocationQuality,Latitude,Longitude,MinDepth,MinDepthAccuracy,MaxDepth,MaxDepthAccuracy,MinTemp,MinTempAccuracy,MaxTemp,MaxTempAccuracy,MobMean,MobSD,ActivitySum
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 25-Mar-2019,00:00:00 26-Mar-2019,,,,0.5,0.00,204.0,1.75,18.1,0.00,26.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 26-Mar-2019,08:00:00 26-Mar-2019,,,,0.5,0.00,76.0,0.75,22.6,0.00,26.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,08:00:00 26-Mar-2019,16:00:00 26-Mar-2019,,,,0.5,0.00,28.0,0.25,26.6,0.00,26.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,6,16:00:00 26-Mar-2019,00:00:00 27-Mar-2019,,,,1.0,0.00,196.0,1.75,18.6,0.00,26.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,6,00:00:00 27-Mar-2019,08:00:00 27-Mar-2019,,,,0.0,0.00,118.0,0.75,21.1,0.00,26.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,7,08:00:00 27-Mar-2019,16:00:00 27-Mar-2019,,,,0.5,0.00,56.5,0.50,24.5,0.00,26.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 27-Mar-2019,00:00:00 28-Mar-2019,,,,0.5,0.00,180.0,1.75,19.0,0.00,26.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 28-Mar-2019,08:00:00 28-Mar-2019,,,,0.5,0.00,102.0,0.75,21.0,0.00,26.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 28-Mar-2019,16:00:00 28-Mar-2019,,,,0.5,0.00,68.0,0.75,23.4,0.00,26.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 28-Mar-2019,00:00:00 29-Mar-2019,,,,1.0,0.00,196.0,1.75,18.3,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 29-Mar-2019,08:00:00 29-Mar-2019,,,,0.5,0.00,98.0,0.75,21.3,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 29-Mar-2019,16:00:00 29-Mar-2019,,,,,,,,25.0,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 29-Mar-2019,00:00:00 30-Mar-2019,,,,1.0,0.00,124.0,1.75,20.0,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 30-Mar-2019,08:00:00 30-Mar-2019,,,,1.0,0.00,110.0,0.75,20.3,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 31-Mar-2019,08:00:00 31-Mar-2019,,,,0.5,0.00,74.0,0.75,21.8,0.00,26.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 31-Mar-2019,16:00:00 31-Mar-2019,,,,,,,,23.4,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 31-Mar-2019,00:00:00 01-Apr-2019,,,,0.5,0.00,520.0,7.75,8.6,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,6,00:00:00 01-Apr-2019,08:00:00 01-Apr-2019,,,,1.0,0.00,76.0,0.75,22.5,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,08:00:00 01-Apr-2019,16:00:00 01-Apr-2019,,,,0.0,0.00,108.0,0.75,20.3,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,16:00:00 01-Apr-2019,00:00:00 02-Apr-2019,,,,3.5,0.00,82.0,0.75,23.0,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 02-Apr-2019,08:00:00 02-Apr-2019,,,,0.5,0.00,96.0,0.75,22.0,0.00,25.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 02-Apr-2019,16:00:00 02-Apr-2019,,,,0.0,0.00,120.5,1.25,20.8,0.00,25.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,16:00:00 02-Apr-2019,00:00:00 03-Apr-2019,,,,0.5,0.00,104.0,0.75,21.1,0.00,25.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 03-Apr-2019,08:00:00 03-Apr-2019,,,,0.5,0.00,249.0,2.75,17.7,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 03-Apr-2019,16:00:00 03-Apr-2019,,,,0.0,0.00,76.0,0.75,24.1,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,16:00:00 03-Apr-2019,00:00:00 04-Apr-2019,,,,1.0,0.00,196.0,1.75,19.2,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 04-Apr-2019,08:00:00 04-Apr-2019,,,,0.5,0.00,244.0,1.75,18.0,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 04-Apr-2019,16:00:00 04-Apr-2019,,,,0.5,0.00,17.5,0.00,25.2,0.00,25.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 04-Apr-2019,00:00:00 05-Apr-2019,,,,1.0,0.00,124.0,1.75,21.0,0.00,25.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 05-Apr-2019,08:00:00 05-Apr-2019,,,,0.5,0.00,96.0,0.75,21.2,0.00,25.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 05-Apr-2019,16:00:00 05-Apr-2019,,,,0.5,0.00,18.0,0.00,25.0,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 05-Apr-2019,00:00:00 06-Apr-2019,,,,0.5,0.00,114.0,0.75,20.6,0.00,25.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 06-Apr-2019,08:00:00 06-Apr-2019,,,,0.5,0.00,188.0,1.75,18.6,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 06-Apr-2019,16:00:00 06-Apr-2019,,,,0.5,0.00,17.5,0.00,25.2,0.00,25.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,16:00:00 06-Apr-2019,00:00:00 07-Apr-2019,,,,0.0,0.00,208.0,1.75,18.3,0.00,25.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 07-Apr-2019,08:00:00 07-Apr-2019,,,,0.5,0.00,86.0,0.75,21.3,0.00,25.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,08:00:00 07-Apr-2019,16:00:00 07-Apr-2019,,,,0.0,0.00,11.0,0.00,25.2,0.00,25.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 07-Apr-2019,00:00:00 08-Apr-2019,,,,0.5,0.00,156.0,1.75,19.5,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 08-Apr-2019,08:00:00 08-Apr-2019,,,,0.5,0.00,56.5,0.50,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 08-Apr-2019,00:00:00 09-Apr-2019,,,,,,,,21.8,0.00,25.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 09-Apr-2019,08:00:00 09-Apr-2019,,,,,,,,23.7,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 09-Apr-2019,16:00:00 09-Apr-2019,,,,0.5,0.00,68.0,0.75,21.9,0.00,25.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,16:00:00 09-Apr-2019,00:00:00 10-Apr-2019,,,,1.0,0.00,200.0,1.75,18.5,0.00,25.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 10-Apr-2019,08:00:00 10-Apr-2019,,,,0.5,0.00,136.0,1.75,20.0,0.00,25.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 10-Apr-2019,16:00:00 10-Apr-2019,,,,0.0,0.00,53.0,0.25,24.6,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,16:00:00 10-Apr-2019,00:00:00 11-Apr-2019,,,,1.0,0.00,78.0,0.75,22.0,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 11-Apr-2019,08:00:00 11-Apr-2019,,,,0.5,0.00,62.0,0.75,23.7,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 11-Apr-2019,16:00:00 11-Apr-2019,,,,0.0,0.00,76.0,0.75,24.1,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 11-Apr-2019,00:00:00 12-Apr-2019,,,,1.0,0.00,70.0,0.75,22.7,0.00,25.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 12-Apr-2019,08:00:00 12-Apr-2019,,,,0.5,0.00,88.0,0.75,22.0,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 12-Apr-2019,16:00:00 12-Apr-2019,,,,0.5,0.00,35.0,0.25,25.4,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 12-Apr-2019,00:00:00 13-Apr-2019,,,,1.0,0.00,110.0,0.75,21.6,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 13-Apr-2019,08:00:00 13-Apr-2019,,,,0.5,0.00,124.0,1.75,21.2,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 13-Apr-2019,16:00:00 13-Apr-2019,,,,0.0,0.00,23.5,0.00,25.6,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,16:00:00 13-Apr-2019,00:00:00 14-Apr-2019,,,,0.5,0.00,368.0,3.75,14.1,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 14-Apr-2019,08:00:00 14-Apr-2019,,,,0.5,0.00,74.0,0.75,23.1,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 14-Apr-2019,16:00:00 14-Apr-2019,,,,0.5,0.00,30.0,0.25,25.7,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 14-Apr-2019,00:00:00 15-Apr-2019,,,,0.5,0.00,100.0,0.75,21.6,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 15-Apr-2019,08:00:00 15-Apr-2019,,,,0.5,0.00,70.0,0.75,23.0,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 15-Apr-2019,16:00:00 15-Apr-2019,,,,0.5,0.00,19.5,0.00,25.7,0.00,26.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,16:00:00 15-Apr-2019,00:00:00 16-Apr-2019,,,,5.0,0.00,80.0,0.75,22.4,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 16-Apr-2019,08:00:00 16-Apr-2019,,,,0.5,0.00,96.0,0.75,21.5,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 16-Apr-2019,16:00:00 16-Apr-2019,,,,0.5,0.00,14.5,0.00,25.4,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 16-Apr-2019,00:00:00 17-Apr-2019,,,,1.5,0.00,114.0,0.75,21.0,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 17-Apr-2019,08:00:00 17-Apr-2019,,,,,,,,21.7,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 17-Apr-2019,16:00:00 17-Apr-2019,,,,0.5,0.00,39.0,0.25,24.4,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 17-Apr-2019,00:00:00 18-Apr-2019,,,,1.5,0.00,80.0,0.75,22.2,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 18-Apr-2019,08:00:00 18-Apr-2019,,,,0.5,0.00,114.0,0.75,21.0,0.00,25.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 18-Apr-2019,16:00:00 18-Apr-2019,,,,0.5,0.00,19.5,0.00,24.2,0.00,24.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,16:00:00 18-Apr-2019,00:00:00 19-Apr-2019,,,,1.0,0.00,104.0,0.75,20.5,0.00,24.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,6,00:00:00 19-Apr-2019,08:00:00 19-Apr-2019,,,,0.0,0.00,70.0,0.75,22.8,0.00,24.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,6,08:00:00 19-Apr-2019,16:00:00 19-Apr-2019,,,,0.0,0.00,23.5,0.00,24.3,0.00,24.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,16:00:00 19-Apr-2019,00:00:00 20-Apr-2019,,,,1.0,0.00,156.0,1.75,19.6,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 20-Apr-2019,08:00:00 20-Apr-2019,,,,0.5,0.00,118.0,0.75,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 20-Apr-2019,16:00:00 20-Apr-2019,,,,23.5,0.00,64.0,0.75,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 20-Apr-2019,00:00:00 21-Apr-2019,,,,0.0,0.00,128.0,1.75,20.7,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 21-Apr-2019,08:00:00 21-Apr-2019,,,,0.5,0.00,82.0,0.75,22.2,0.00,25.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 21-Apr-2019,16:00:00 21-Apr-2019,,,,40.5,0.25,112.0,0.75,22.1,0.00,25.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,16:00:00 21-Apr-2019,00:00:00 22-Apr-2019,,,,53.5,0.25,128.0,1.75,21.3,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 22-Apr-2019,08:00:00 22-Apr-2019,,,,1.0,0.00,90.0,0.75,22.9,0.00,25.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 22-Apr-2019,16:00:00 22-Apr-2019,,,,1.0,0.00,118.0,0.75,21.7,0.00,25.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,16:00:00 22-Apr-2019,00:00:00 23-Apr-2019,,,,1.0,0.00,136.0,1.75,21.7,0.00,25.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,00:00:00 23-Apr-2019,08:00:00 23-Apr-2019,,,,0.5,0.00,128.0,1.75,21.7,0.00,25.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,08:00:00 23-Apr-2019,16:00:00 23-Apr-2019,,,,0.5,0.00,70.0,0.75,24.0,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,16:00:00 23-Apr-2019,00:00:00 24-Apr-2019,,,,1.0,0.00,160.0,1.75,20.2,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 24-Apr-2019,08:00:00 24-Apr-2019,,,,0.5,0.00,108.0,0.75,21.5,0.00,25.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,08:00:00 24-Apr-2019,16:00:00 24-Apr-2019,,,,0.5,0.00,54.0,0.25,24.7,0.00,25.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 24-Apr-2019,00:00:00 25-Apr-2019,,,,1.0,0.00,168.0,1.75,19.6,0.00,25.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 25-Apr-2019,08:00:00 25-Apr-2019,,,,0.5,0.00,92.0,0.75,22.2,0.00,25.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 25-Apr-2019,16:00:00 25-Apr-2019,,,,,,,,25.3,0.00,25.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 25-Apr-2019,00:00:00 26-Apr-2019,,,,1.0,0.00,212.0,1.75,18.5,0.00,25.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 26-Apr-2019,08:00:00 26-Apr-2019,,,,0.5,0.00,72.0,0.75,22.4,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 26-Apr-2019,16:00:00 26-Apr-2019,,,,0.5,0.00,37.0,0.25,24.5,0.00,25.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 26-Apr-2019,00:00:00 27-Apr-2019,,,,1.0,0.00,112.0,0.75,20.1,0.00,24.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 27-Apr-2019,08:00:00 27-Apr-2019,,,,0.5,0.00,88.0,0.75,21.3,0.00,24.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 27-Apr-2019,16:00:00 27-Apr-2019,,,,0.5,0.00,33.0,0.25,24.3,0.00,24.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 27-Apr-2019,00:00:00 28-Apr-2019,,,,0.5,0.00,188.0,1.75,18.3,0.00,24.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 28-Apr-2019,08:00:00 28-Apr-2019,,,,0.5,0.00,86.0,0.75,20.9,0.00,24.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,08:00:00 28-Apr-2019,16:00:00 28-Apr-2019,,,,0.5,0.00,64.0,0.75,21.5,0.00,24.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 28-Apr-2019,00:00:00 29-Apr-2019,,,,1.5,0.00,144.0,1.75,18.9,0.00,24.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 29-Apr-2019,08:00:00 29-Apr-2019,,,,1.0,0.00,90.0,0.75,20.4,0.00,23.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 29-Apr-2019,16:00:00 29-Apr-2019,,,,1.0,0.00,40.0,0.25,23.7,0.00,23.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 29-Apr-2019,00:00:00 30-Apr-2019,,,,1.5,0.00,112.0,0.75,20.1,0.00,23.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 30-Apr-2019,08:00:00 30-Apr-2019,,,,0.5,0.00,128.0,1.75,20.2,0.00,24.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 30-Apr-2019,16:00:00 30-Apr-2019,,,,1.0,0.00,38.0,0.25,23.7,0.00,24.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,16:00:00 30-Apr-2019,00:00:00 01-May-2019,,,,,,,,19.3,0.00,25.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 01-May-2019,08:00:00 01-May-2019,,,,0.5,0.00,114.0,0.75,21.0,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 01-May-2019,16:00:00 01-May-2019,,,,0.5,0.00,20.0,0.00,24.8,0.00,25.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 01-May-2019,00:00:00 02-May-2019,,,,1.0,0.00,144.0,1.75,20.2,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,00:00:00 02-May-2019,08:00:00 02-May-2019,,,,0.5,0.00,92.0,0.75,21.8,0.00,25.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,08:00:00 02-May-2019,16:00:00 02-May-2019,,,,0.5,0.00,50.0,0.25,24.9,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,6,16:00:00 02-May-2019,00:00:00 03-May-2019,,,,1.0,0.00,440.0,3.75,11.4,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,00:00:00 03-May-2019,08:00:00 03-May-2019,,,,0.0,0.00,400.0,3.75,13.1,0.00,25.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 03-May-2019,16:00:00 03-May-2019,,,,0.5,0.00,37.0,0.25,25.3,0.00,25.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 03-May-2019,00:00:00 04-May-2019,,,,1.5,0.00,464.0,3.75,10.8,0.00,25.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 04-May-2019,08:00:00 04-May-2019,,,,0.5,0.00,100.0,0.75,22.1,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 04-May-2019,16:00:00 04-May-2019,,,,0.5,0.00,25.0,0.25,25.2,0.00,25.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 04-May-2019,00:00:00 05-May-2019,,,,1.0,0.00,200.0,1.75,19.3,0.00,25.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 05-May-2019,08:00:00 05-May-2019,,,,0.5,0.00,280.0,3.75,17.2,0.00,25.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 05-May-2019,16:00:00 05-May-2019,,,,0.5,0.00,24.0,0.00,25.4,0.00,25.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 05-May-2019,00:00:00 06-May-2019,,,,1.0,0.00,180.0,1.75,19.7,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 06-May-2019,08:00:00 06-May-2019,,,,0.5,0.00,144.0,1.75,21.2,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 06-May-2019,16:00:00 06-May-2019,,,,0.5,0.00,21.0,0.00,25.6,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 06-May-2019,00:00:00 07-May-2019,,,,0.5,0.00,204.0,1.75,19.1,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 07-May-2019,08:00:00 07-May-2019,,,,1.0,0.00,132.0,1.75,21.1,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 07-May-2019,16:00:00 07-May-2019,,,,0.5,0.00,86.0,0.75,22.9,0.00,25.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 07-May-2019,00:00:00 08-May-2019,,,,1.5,0.00,110.0,0.75,20.7,0.00,25.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 08-May-2019,08:00:00 08-May-2019,,,,1.0,0.00,98.0,0.75,21.5,0.00,24.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 08-May-2019,16:00:00 08-May-2019,,,,0.5,0.00,56.5,0.50,24.2,0.00,24.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 08-May-2019,00:00:00 09-May-2019,,,,,,,,20.7,0.00,24.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 09-May-2019,08:00:00 09-May-2019,,,,1.0,0.00,156.0,1.75,19.3,0.00,24.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 09-May-2019,16:00:00 09-May-2019,,,,0.5,0.00,53.0,0.25,23.8,0.00,24.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 09-May-2019,00:00:00 10-May-2019,,,,1.0,0.00,204.0,1.75,18.4,0.00,24.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 10-May-2019,08:00:00 10-May-2019,,,,,,,,17.0,0.00,24.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 10-May-2019,16:00:00 10-May-2019,,,,0.5,0.00,56.5,0.50,24.3,0.00,24.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 10-May-2019,00:00:00 11-May-2019,,,,0.5,0.00,106.0,0.75,20.5,0.00,24.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 11-May-2019,08:00:00 11-May-2019,,,,0.5,0.00,118.0,0.75,20.6,0.00,24.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 11-May-2019,16:00:00 11-May-2019,,,,0.5,0.00,20.5,0.00,24.1,0.00,24.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 11-May-2019,00:00:00 12-May-2019,,,,0.0,0.00,200.0,1.75,18.2,0.00,24.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 12-May-2019,08:00:00 12-May-2019,,,,0.5,0.00,176.0,1.75,18.9,0.00,24.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,08:00:00 12-May-2019,16:00:00 12-May-2019,,,,0.5,0.00,32.0,0.25,24.0,0.00,24.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 12-May-2019,00:00:00 13-May-2019,,,,0.5,0.00,160.0,1.75,18.5,0.00,24.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 13-May-2019,08:00:00 13-May-2019,,,,0.0,0.00,336.0,3.75,13.9,0.00,23.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 13-May-2019,16:00:00 13-May-2019,,,,1.0,0.00,68.0,0.75,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 14-May-2019,08:00:00 14-May-2019,,,,0.0,0.00,82.0,0.75,21.8,0.00,24.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 14-May-2019,16:00:00 14-May-2019,,,,1.0,0.00,44.0,0.25,23.9,0.00,24.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,16:00:00 14-May-2019,00:00:00 15-May-2019,,,,0.5,0.00,244.0,1.75,17.3,0.00,24.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 15-May-2019,08:00:00 15-May-2019,,,,0.0,0.00,90.0,0.75,20.7,0.00,24.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 15-May-2019,16:00:00 15-May-2019,,,,1.0,0.00,86.0,0.75,22.0,0.00,24.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 15-May-2019,00:00:00 16-May-2019,,,,1.0,0.00,168.0,1.75,18.2,0.00,24.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 16-May-2019,08:00:00 16-May-2019,,,,1.0,0.00,196.0,1.75,17.5,0.00,24.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 16-May-2019,16:00:00 16-May-2019,,,,1.5,0.00,33.0,0.25,23.7,0.00,24.0,0.00,,,
