"; PTT 47618, Serial 17P0804, Run 7 - 0.25&deg; Grid Size @ 29-Dec-2020 12:41"
"; Marine @ 3.0 meters/second, Model Score 82.14"
"; 315 Twilights, 157 SSTs, 1 User Locations"
"; SST Reference Data Set: NOAA OI SST V2 High Resolution, Bathymetry Reference Data Set: ETOPO1-Bedrock"

DeployID,Ptt,Date,Most Likely Latitude,Most Likely Longitude,Observation Type,Observed SST,Satellite SST,Observed Depth,Bathymetry Depth,Observation LL (MSS),Observation Score,Sunrise,Sunset
47618_SIL_F,47618,01-Jul-2019 16:57:30,-20.075,-165.95,Light - Dawn,,,144,5305,,65.8431187171625,,
47618_SIL_F,47618,02-Jul-2019 00:00:00,-20,-166,None,,,,,,,02-Jul-2019 17:39:44,03-Jul-2019 04:36:31
47618_SIL_F,47618,02-Jul-2019 04:31:15,-19.925,-166.025,Light - Dusk,,,80,5249,,98.0652971913322,,
47618_SIL_F,47618,02-Jul-2019 12:00:00,-19.85,-166.1,None,,,,,,,,
47618_SIL_F,47618,02-Jul-2019 13:00:00,-19.85,-166.1,SST,26.1,25.8879154523214,1,5249,,78.6920678047763,,
47618_SIL_F,47618,02-Jul-2019 17:01:15,-19.825,-166.125,Light - Dawn,,,48,5249,,93.819298393307,,
47618_SIL_F,47618,03-Jul-2019 00:00:00,-19.8,-166.175,None,,,,,,,03-Jul-2019 17:40:07,04-Jul-2019 04:37:55
47618_SIL_F,47618,03-Jul-2019 04:27:30,-19.75,-166.2,Light - Dusk,,,80,5306,,95.9830141052829,,
47618_SIL_F,47618,03-Jul-2019 12:00:00,-19.7,-166.25,None,,,,,,,,
47618_SIL_F,47618,03-Jul-2019 15:00:00,-19.675,-166.275,SST,26,25.9637496471405,1,5439,,80.8687662987941,,
47618_SIL_F,47618,03-Jul-2019 16:53:45,-19.675,-166.275,Light - Dawn,,,48,5439,,85.1761105935931,,
47618_SIL_F,47618,04-Jul-2019 00:00:00,-19.675,-166.3,None,,,,,,,04-Jul-2019 17:40:24,05-Jul-2019 04:38:59
47618_SIL_F,47618,04-Jul-2019 04:17:30,-19.65,-166.3,Light - Dusk,,,48,5439,,96.1617015133195,,
47618_SIL_F,47618,04-Jul-2019 12:00:00,-19.625,-166.325,None,,,,,,,,
47618_SIL_F,47618,04-Jul-2019 16:00:00,-19.625,-166.35,SST,25.9,25.7999998728434,6,5439,,83.7928105210004,,
47618_SIL_F,47618,04-Jul-2019 17:02:30,-19.625,-166.35,Light - Dawn,,,80,5439,,90.8595470545118,,
47618_SIL_F,47618,05-Jul-2019 00:00:00,-19.625,-166.35,None,,,,,,,05-Jul-2019 17:40:32,06-Jul-2019 04:39:37
47618_SIL_F,47618,05-Jul-2019 04:07:30,-19.6,-166.375,Light - Dusk,,,112,5439,,94.1403831802789,,
47618_SIL_F,47618,05-Jul-2019 12:00:00,-19.575,-166.375,None,,,,,,,,
47618_SIL_F,47618,05-Jul-2019 13:00:00,-19.575,-166.375,SST,25.9,25.6904163360596,3,5439,,80.9342110455862,,
47618_SIL_F,47618,05-Jul-2019 16:46:15,-19.6,-166.35,Light - Dawn,,,48,5439,,91.4192614460524,,
47618_SIL_F,47618,06-Jul-2019 00:00:00,-19.625,-166.35,None,,,,,,,06-Jul-2019 17:40:32,07-Jul-2019 04:39:57
47618_SIL_F,47618,06-Jul-2019 04:25:00,-19.65,-166.35,Light - Dusk,,,112,5439,,95.2419057039914,,
47618_SIL_F,47618,06-Jul-2019 12:00:00,-19.65,-166.325,None,,,,,,,,
47618_SIL_F,47618,06-Jul-2019 16:50:00,-19.625,-166.3,Light - Dawn,,,48,5439,,96.5873470601034,,
47618_SIL_F,47618,06-Jul-2019 18:00:00,-19.625,-166.3,SST,25.8,25.6474995613098,5,5439,,82.4989092492346,,
47618_SIL_F,47618,07-Jul-2019 00:00:00,-19.7,-166.3,None,,,,,,,07-Jul-2019 17:40:28,08-Jul-2019 04:39:57
47618_SIL_F,47618,07-Jul-2019 04:32:30,-19.75,-166.275,Light - Dusk,,,48,5439,,95.7294377048378,,
47618_SIL_F,47618,07-Jul-2019 12:00:00,-19.825,-166.25,None,,,,,,,,
47618_SIL_F,47618,07-Jul-2019 16:00:00,-19.9,-166.25,SST,25.8,25.8400001525879,2,5295,,67.3466766236782,,
47618_SIL_F,47618,07-Jul-2019 17:01:15,-19.875,-166.25,Light - Dawn,,,48,5295,,89.6072970652301,,
47618_SIL_F,47618,08-Jul-2019 00:00:00,-19.825,-166.25,None,,,,,,,08-Jul-2019 17:40:28,09-Jul-2019 04:39:52
47618_SIL_F,47618,08-Jul-2019 04:27:30,-19.825,-166.25,Light - Dusk,,,80,5295,,95.4544604082725,,
47618_SIL_F,47618,08-Jul-2019 12:00:00,-19.85,-166.225,None,,,,,,,,
47618_SIL_F,47618,08-Jul-2019 16:00:00,-19.875,-166.225,SST,25.9,25.9233328501383,6,5249,,69.1266675846107,,
47618_SIL_F,47618,08-Jul-2019 16:57:30,-19.875,-166.225,Light - Dawn,,,80,5249,,94.9294858929692,,
47618_SIL_F,47618,09-Jul-2019 00:00:00,-19.8,-166.275,None,,,,,,,09-Jul-2019 17:40:29,10-Jul-2019 04:40:21
47618_SIL_F,47618,09-Jul-2019 04:30:00,-19.75,-166.3,Light - Dusk,,,112,5439,,95.5732216872211,,
47618_SIL_F,47618,09-Jul-2019 12:00:00,-19.725,-166.3,None,,,,,,,,
47618_SIL_F,47618,09-Jul-2019 17:05:00,-19.7,-166.3,Light - Dawn,,,80,5439,,84.5039598770868,,
47618_SIL_F,47618,09-Jul-2019 18:00:00,-19.725,-166.3,SST,26,25.9324994087219,1,5439,,86.9301997927974,,
47618_SIL_F,47618,10-Jul-2019 00:00:00,-19.675,-166.3,None,,,,,,,10-Jul-2019 17:40:17,11-Jul-2019 04:41:02
47618_SIL_F,47618,10-Jul-2019 04:21:15,-19.65,-166.3,Light - Dusk,,,48,5439,,96.9130758838077,,
47618_SIL_F,47618,10-Jul-2019 11:00:00,-19.625,-166.25,SST,26,25.8587495485942,1,5439,,89.1624303745966,,
47618_SIL_F,47618,10-Jul-2019 12:00:00,-19.625,-166.25,None,,,,,,,,
47618_SIL_F,47618,10-Jul-2019 17:13:45,-19.625,-166.225,Light - Dawn,,,80,5306,,95.9691105206954,,
47618_SIL_F,47618,11-Jul-2019 00:00:00,-19.625,-166.175,None,,,,,,,11-Jul-2019 17:39:37,12-Jul-2019 04:40:59
47618_SIL_F,47618,11-Jul-2019 04:25:00,-19.625,-166.125,Light - Dusk,,,48,5306,,99.6844191203536,,
47618_SIL_F,47618,11-Jul-2019 07:00:00,-19.625,-166.125,SST,26,25.7837494214376,1,5306,,91.1680537196902,,
47618_SIL_F,47618,11-Jul-2019 08:00:00,-19.625,-166.125,User,,,,,,95.1187959324436,,
