Date,Ptt,Latitude,Longitude,day.at.liberty,month,DistfromStart,bathy_depth,DistToShelf,DistToShore,MinTempFromSeries,MeanTempFromSeries,MaxTempFromSeries,MinDepthFromSeries,MaxDepthFromSeries,MeanDepthFromSeries,MinTemp,MaxTemp,MinDepth,MaxDepth,MeanTempPDT,MeanDepthPDT,DistTravelled
2019-05-15,47622,-5.355,-149.89,79,May,3703.709081048,-4912.2451171875,511.941427885107,513.063146546673,9.9,21.263194444444444,28.7,2,374,155.92708333333334,9.5,29.2,-1,399,19.412499999999998,168.94444444444446,44.185007771348786
2019-05-16,47622,-5.125,-149.733333333333,80,May,3734.61240803721,-4917.0625,538.773721469643,539.892636196127,8.4,22.62291666666667,28.7,2,417,138.96527777777774,7.9,29.3,-1,513,17.450000000000003,217.83333333333334,30.79828316244903
2019-05-17,47622,-5.005,-149.41,81,May,3772.83008062422,-4648.50244140625,556.609251508948,557.719024367881,9.3,21.998958333333334,28.6,2.5,378,143.546875,8.8,29.2,-1,453,NA,NA,38.23059261111611
2019-05-18,47622,-4.95625,-149.025,82,May,3815.82159715273,-4863.25,570.262846269691,571.356497592929,9.3,20.875,29,2.5,448,149.65625,8.8,29.4,-1,478,18.212500000000006,196.5,43.03623126959706
2019-05-19,47622,-4.8,-148.4125,83,May,3885.87062527208,-4978.9375,605.909771974646,606.970736935803,NA,NA,NA,NA,NA,NA,11.6,29.2,-1,290,NA,NA,70.10061264165655
2019-05-20,47622,-5.40625,-148.46875,84,May,3953.56980618108,-4871.18505859375,540.775369156731,541.824757718791,13,20.56111111111111,28.8,2.5,253.5,156.36805555555554,12.7,29.2,-1,270,23.162500000000005,111.16666666666667,67.33048770800788
2019-05-21,47622,-5.44,-148.32,85,May,3970.45825701592,-5000.3701171875,543.415014912355,544.451444983953,9.8,21.024305555555557,28.6,2.5,396.5,159.19791666666663,9.4,29.1,-1,423,19.1375,177.83333333333334,16.90235336367847
2019-05-22,47622,-5.46,-148.07,86,May,3998.22053915523,-5122.99658203125,552.651404438787,553.665757629943,13.7,23.849999999999998,28.7,2,232.5,122.8125,11.3,29,-1,292,22.187499999999996,117.38888888888889,27.793042224838263
2019-05-23,47622,-5.65833333333333,-147.608333333333,87,May,4053.87044174162,-4436.49755859375,557.458877286648,558.419681041877,14.1,23.229166666666668,28.6,2,217,135.60763888888889,11.1,29.1,-1,272,22.9,112.05555555555556,55.65612784197636
2019-05-24,47622,-6.065,-146.685,88,May,4165.56608603541,-4898.2451171875,582.051093201982,582.916728393087,11.9,22.425694444444442,28.5,2,269.5,143.48263888888889,10.3,29,-1,322,21.5,128.94444444444446,111.70358940972602
2019-05-25,47622,-6.38333333333333,-146.1,89,May,4239.28567707476,-4672.62255859375,586.41171110963,604.009993854489,10.5,23.876041666666666,28.4,2,321,135.92013888888886,10.1,29.1,-1,338,20.937499999999996,142.27777777777777,73.69278521639029
2019-05-26,47622,-6.74375,-145.58125,90,May,4309.21347960429,-4787.3701171875,520.352428278435,624.23102523836,13.6,22.577083333333334,28.5,2,206,130.03125,13.3,29.2,-1,223,24.1375,94.27777777777777,69.85759892446853
2019-05-27,47622,-6.99,-145.07,91,May,4371.94542921079,-4850.49755859375,458.980430615424,656.846219586517,10.8,21.67013888888889,28.5,2,325.5,146.13194444444446,9.8,29.1,-1,371,NA,NA,62.726474942173446
2019-05-28,47622,-7.37916666666667,-144.633333333333,92,May,4436.70110066593,-4709.31494140625,403.524849335176,679.178409947114,9.7,22.540972222222223,28.5,2,374.5,142.73263888888889,9.3,29,-1,399,19.562499999999996,161.83333333333334,64.64115634218851
2019-05-29,47622,-7.7,-144.325,93,May,4485.97519270431,-4612.79638671875,365.861555487538,696.11535817912,11,22.59166666666667,28.4,3,307,128.25,10.6,28.9,-1,321,21.549999999999997,130.72222222222223,49.162248391883004
2019-05-30,47622,-7.98333333333333,-143.966666666667,94,May,4536.47900368396,-4578.171875,325.643940330546,715.376801043241,10.1,23.368750000000002,28.5,2,383.5,130.60763888888886,9.7,28.9,-1,403,19.825000000000003,162.72222222222223,50.4345101918639
2019-05-31,47622,-7.99166666666667,-144.033333333333,95,May,4543.87833120847,-4568.87744140625,333.013864929115,713.531838109827,9.6,21.37361111111111,28.5,2,419,163.73958333333337,9.2,28.9,-1,443,19.2125,184.05555555555554,7.407334933717798
2019-06-01,47622,-7.82083333333333,-144.375,96,Jun,4586.03152156357,-4706.40576171875,370.738050950394,686.116304317714,11.1,22.334722222222222,28.5,2,314.5,146.30208333333331,10.8,28.9,-1,335,21.625000000000004,137.83333333333334,42.14693749766337
2019-06-02,47622,-7.85833333333333,-144.45,97,Jun,4595.28585042873,-4782.84765625,378.910633215772,676.910328162605,6.4,22.564583333333335,28.5,2,755,151.27430555555551,5.9,28.9,-1,793,14.7125,340.5,9.252945541838985
2019-06-03,47622,-8.075,-144.495833333333,98,Jun,4619.90109818803,-4726.02197265625,384.291391814385,663.993526231237,9.3,18.277083333333334,27.5,2.5,253.5,150.11458333333334,8.8,29.4,-1,451,19.450000000000006,185.83333333333334,24.48940218417118
2019-06-04,47622,-8.305,-144.665,99,Jun,4651.53533502033,-4729.85986328125,404.793488513764,638.332839431847,11.5,23.202777777777776,28.9,2.5,298.5,156.31770833333331,11.1,29.4,-1,317,22.575,130.72222222222223,31.53619701437194
2019-06-05,47622,-8.4125,-144.78125,100,Jun,4669.04093429922,-4995.07763671875,418.90348008396,622.605455317993,8.9,22.65486111111111,29.1,2,463.5,175.74305555555551,8.5,29.4,-1,489,18.862499999999997,215.16666666666666,17.47298561433902
2019-06-06,47622,-8.455,-144.97,101,Jun,4690.33307964512,-4936.3076171875,440.126735400775,601.346846219747,9.6,22.69097222222222,29,2,276,154.65104166666666,9.2,29.4,-1,427,20.2875,178.72222222222223,21.310674082486603
2019-06-07,47622,-8.475,-145.1625,102,Jun,4711.62139494192,-5067.2451171875,461.430058785834,580.428229823765,9.4,22.9625,29,2,419,153.24305555555551,8.9,29.4,-1,445,19.412500000000005,190.27777777777777,21.312190483288468
2019-06-08,47622,-8.435,-145.49,103,Jun,4747.91551286171,-5077.00244140625,496.685772475579,547.472905884904,9.1,24.869791666666668,29,2,434,152.27083333333334,8.7,29.5,-1,453,19.3,199.16666666666666,36.333842017839935
2019-06-09,47622,-8.19375,-146.0875,104,Jun,4818.91867916262,-5283.1875,460.635365358652,495.788537480215,9.1,23.5375,27.9,25.5,411.5,165.19444444444446,8.8,29.3,-1,430,19.562500000000004,181.38888888888889,71.02135184807639
2019-06-10,47622,-7.695,-146.955,105,Jun,4929.38438542267,-5244.81005859375,432.755768929792,439.617952827063,9.1,23.752777777777776,28.5,2.5,365,138.46180555555554,8.7,29,-1,456,19.287499999999998,187.61111111111111,110.41391114675817
2019-06-11,47622,-8.865,-145.725,106,Jun,5117.11514177761,-5213.25244140625,452.801283197416,509.082089448259,9,23.444444444444446,29,2,441.5,154.25,8.6,29.2,-1,469,18.912499999999998,200.05555555555554,187.36333533799765
2019-06-12,47622,-8.83,-145.985,107,Jun,5145.94570477076,-5189.25244140625,429.79920185132,482.481265798489,9.4,23.888194444444444,28.8,1.5,404,146.22569444444449,9,29.2,-1,431,19.7625,183.16666666666666,28.861718230476303
2019-06-13,47622,-8.83,-146.395,108,Jun,5190.9952972089995,-5065.06494140625,391.62432480749,439.235441009851,8.8,23.160416666666666,28.4,2,473.5,163.41666666666666,8.3,29,-1,502,18.937499999999996,206.27777777777777,45.10361593950291
2019-06-14,47622,-8.8375,-146.7875,109,Jun,5234.12966544629,-5002.25244140625,356.054919092156,397.935752595328,9.9,22.489583333333332,28.8,2.5,388,157.01041666666669,9.5,29.3,-1,415,20.625000000000004,168.05555555555554,43.18599267987413
2019-06-15,47622,-8.82916666666667,-147.479166666667,110,Jun,5310.13291639937,-4899.56494140625,299.820206474626,327.242622871633,8.9,21.099305555555556,28.3,2,247,146.39583333333331,4.9,28.8,-1,1004,14.012500000000003,402.72222222222223,76.09432489580719
2019-06-16,47622,-8.725,-147.95,111,Jun,5363.15470648463,-5070.5625,276.080785722998,285.851754837474,9.3,21.305208333333333,28.5,4,441.5,192.53125,4.9,29,-1,997,13.625000000000004,419.6111111111111,53.06880901604475
2019-06-17,47622,-8.76666666666667,-148.408333333333,112,Jun,5413.73908450133,-5164.12255859375,239.779164637757,240.484440311367,12.2,22.814583333333335,28,2,269,154.85763888888886,11.8,28.5,-1,288,23.587499999999995,115.61111111111111,50.64219376734961
2019-06-18,47622,-8.78125,-148.83125,113,Jun,5460.24324135567,-5231.37255859375,201.775623481773,202.567355380776,8.6,22.10625,28.1,2,486.5,163.73958333333334,8.2,28.7,-1,518,18.4625,216.05555555555554,46.55950954668041
