DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange,Activity,ARange
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,12:50:00,,,,39.0,3.25,,,10,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,13:00:00,,,,46.0,5.50,,,1,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,13:10:00,,,,46.0,5.50,,,4,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,13:20:00,,,,46.0,5.50,,,6,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,13:30:00,,,,46.0,5.50,,,4,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,13:40:00,,,,18.0,1.50,,,35,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,13:50:00,,,,39.0,3.25,,,8,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,14:00:00,,,,46.0,5.50,,,10,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,14:10:00,,,,35.0,3.00,,,6,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,14:20:00,,,,39.0,3.25,,,6,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,14:30:00,,,,30.5,3.00,,,6,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,14:40:00,,,,30.5,3.00,,,1,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,14:50:00,,,,30.5,3.00,,,4,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,15:00:00,,,,35.0,3.00,,,8,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,15:10:00,,,,39.0,3.25,,,8,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,15:20:00,,,,55.0,5.75,,,19,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,15:30:00,,,,35.0,3.00,,,6,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,15:40:00,,,,35.0,3.00,,,17,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,15:50:00,,,,55.0,5.75,,,28,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,16:00:00,,,,37.5,1.75,19.5,0.25,45,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,16:10:00,,,,45.5,2.75,19.1,0.25,11,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,16:20:00,,,,36.0,1.50,19.5,0.25,16,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,16:30:00,,,,37.5,1.75,19.5,0.25,31,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,16:40:00,,,,37.5,1.75,19.5,0.25,16,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,16:50:00,,,,45.5,2.75,19.1,0.25,13,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,17:00:00,,,,45.5,2.75,19.1,0.25,22,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,17:10:00,,,,42.0,2.50,19.5,0.25,11,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,17:20:00,,,,42.0,2.50,19.5,0.25,22,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,17:30:00,,,,45.5,2.75,19.1,0.25,19,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,17:40:00,,,,39.5,1.50,19.8,0.20,28,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,17:50:00,,,,49.0,2.75,19.1,0.25,25,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,18:00:00,,,,42.0,2.50,19.8,0.20,31,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,18:10:00,,,,45.5,2.75,19.5,0.25,28,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,18:20:00,,,,45.5,2.75,19.5,0.25,16,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,18:30:00,,,,42.0,2.50,19.5,0.25,11,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,18:40:00,,,,42.0,2.50,19.8,0.20,13,1
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,18:50:00,,,,45.5,2.75,19.5,0.25,16,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,19:00:00,,,,36.0,1.50,19.8,0.20,16,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,19:10:00,,,,39.5,1.50,19.8,0.20,11,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,19:20:00,,,,42.0,2.50,19.5,0.25,8,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,19:30:00,,,,57.5,4.75,18.8,0.20,16,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,19:40:00,,,,57.5,4.75,18.8,0.20,5,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,19:50:00,,,,52.5,3.00,18.8,0.20,5,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,20:00:00,,,,49.0,2.75,19.1,0.25,8,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,20:10:00,,,,45.5,2.75,19.5,0.25,5,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,20:20:00,,,,49.0,2.75,19.1,0.25,8,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,20:30:00,,,,45.5,2.75,19.5,0.25,8,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,20:40:00,,,,45.5,2.75,19.1,0.25,5,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,20:50:00,,,,45.5,2.75,18.8,0.20,8,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,21:00:00,,,,49.0,2.75,18.8,0.20,2,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,21:10:00,,,,45.5,2.75,19.8,0.20,42,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,21:20:00,,,,45.5,2.75,19.8,0.20,16,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,21:30:00,,,,52.5,3.00,18.8,0.20,8,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,21:40:00,,,,45.5,2.75,19.8,0.20,19,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,21:50:00,,,,49.0,2.75,19.5,0.25,5,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,22:00:00,,,,49.0,2.75,19.5,0.25,8,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,22:10:00,,,,52.5,3.00,19.1,0.25,2,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,22:20:00,,,,52.5,3.00,19.5,0.25,2,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,22:30:00,,,,49.0,2.75,19.8,0.20,5,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,22:40:00,,,,49.0,2.75,19.5,0.25,2,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,22:50:00,,,,52.5,3.00,19.5,0.25,8,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,23:00:00,,,,49.0,2.75,19.8,0.20,5,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,23:10:00,,,,49.0,2.75,19.8,0.20,5,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,23:20:00,,,,52.5,3.00,19.5,0.25,2,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,23:30:00,,,,52.5,3.00,19.8,0.20,8,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,23:40:00,,,,49.0,2.75,19.8,0.20,2,2
227151,227151,0.500000,Transmission,MiniPAT,25-Mar-2022,23:50:00,,,,52.5,3.00,19.8,0.20,2,2
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,00:00:00,,,,48.5,1.75,19.8,0.20,2,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,00:10:00,,,,53.0,1.75,19.8,0.20,9,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,00:20:00,,,,53.0,1.75,19.6,0.15,15,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,00:30:00,,,,53.0,1.75,19.6,0.15,0,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,00:40:00,,,,53.0,1.75,19.6,0.15,2,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,00:50:00,,,,51.0,1.50,19.6,0.15,0,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,01:00:00,,,,48.5,1.75,19.6,0.15,3,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,01:10:00,,,,53.0,1.75,19.6,0.15,0,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,01:20:00,,,,53.0,1.75,19.6,0.15,0,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,01:30:00,,,,51.0,1.50,19.6,0.15,2,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,01:40:00,,,,48.5,1.75,19.6,0.15,5,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,01:50:00,,,,48.5,1.75,19.6,0.15,13,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,02:00:00,,,,51.0,1.50,19.3,0.20,9,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,02:10:00,,,,46.0,1.75,19.8,0.20,19,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,02:20:00,,,,48.5,1.75,19.6,0.15,5,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,02:30:00,,,,46.0,1.75,19.6,0.15,5,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,02:40:00,,,,46.0,1.75,19.6,0.15,13,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,02:50:00,,,,48.5,1.75,19.6,0.15,3,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,03:00:00,,,,48.5,1.75,20.2,0.20,18,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,03:10:00,,,,46.0,1.75,20.8,0.20,8,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,03:20:00,,,,48.5,1.75,19.6,0.15,18,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,03:30:00,,,,48.5,1.75,19.6,0.15,19,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,03:40:00,,,,46.0,1.75,19.6,0.15,13,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,03:50:00,,,,46.0,1.75,19.6,0.15,13,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,04:00:00,,,,44.5,1.00,19.6,0.15,9,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,04:10:00,,,,44.5,1.00,19.6,0.15,9,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,04:20:00,,,,43.0,1.25,19.8,0.20,3,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,04:30:00,,,,46.0,1.75,19.6,0.15,12,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,04:40:00,,,,48.5,1.75,19.6,0.15,12,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,04:50:00,,,,51.0,1.50,19.6,0.15,5,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,05:00:00,,,,46.0,1.75,19.8,0.20,15,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,05:10:00,,,,48.5,1.75,19.3,0.20,5,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,05:20:00,,,,46.0,1.75,19.3,0.20,6,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,05:30:00,,,,46.0,1.75,19.3,0.20,8,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,05:40:00,,,,48.5,1.75,19.3,0.20,12,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,05:50:00,,,,46.0,1.75,19.6,0.15,9,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,06:00:00,,,,46.0,1.75,19.6,0.15,13,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,06:10:00,,,,46.0,1.75,19.3,0.20,12,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,06:20:00,,,,43.0,1.25,19.8,0.20,13,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,06:30:00,,,,46.0,1.75,19.6,0.15,11,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,06:40:00,,,,43.0,1.25,21.0,0.15,6,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,06:50:00,,,,46.0,1.75,19.6,0.15,3,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,07:00:00,,,,46.0,1.75,19.8,0.20,21,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,07:10:00,,,,46.0,1.75,19.1,0.20,13,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,07:20:00,,,,46.0,1.75,19.3,0.20,2,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,07:30:00,,,,48.5,1.75,18.8,0.20,22,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,07:40:00,,,,48.5,1.75,18.8,0.20,18,1
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,07:50:00,,,,48.5,1.75,19.1,0.20,22,0
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,08:00:00,,,,56.5,5.00,19.1,0.30,35,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,08:10:00,,,,56.5,5.00,18.6,0.30,61,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,08:20:00,,,,63.5,5.25,18.1,0.30,14,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,08:30:00,,,,63.5,5.25,18.1,0.30,8,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,08:40:00,,,,56.5,5.00,18.6,0.30,3,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,08:50:00,,,,56.5,5.00,18.1,0.30,14,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,09:00:00,,,,51.0,3.00,19.1,0.30,8,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,09:10:00,,,,51.0,3.00,19.1,0.30,8,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,09:20:00,,,,56.5,5.00,18.6,0.30,19,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,09:30:00,,,,43.5,3.00,19.1,0.30,8,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,09:40:00,,,,51.0,3.00,18.6,0.30,14,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,09:50:00,,,,39.5,2.75,19.1,0.30,19,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,10:00:00,,,,56.5,5.00,18.6,0.30,3,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,10:10:00,,,,43.5,3.00,19.1,0.30,8,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,10:20:00,,,,47.0,2.75,18.6,0.30,8,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,10:30:00,,,,39.5,2.75,18.6,0.30,14,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,10:40:00,,,,47.0,2.75,18.6,0.30,14,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,10:50:00,,,,35.0,1.75,19.6,0.30,3,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,11:00:00,,,,43.5,3.00,19.1,0.30,14,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,11:10:00,,,,33.0,1.75,21.6,0.30,19,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,11:20:00,,,,56.5,5.00,19.1,0.30,3,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,11:30:00,,,,35.0,1.75,22.6,0.30,8,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,11:40:00,,,,71.0,5.25,18.1,0.30,56,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,11:50:00,,,,78.5,5.75,16.6,0.30,82,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,12:00:00,,,,63.5,5.25,18.1,0.30,29,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,12:10:00,,,,47.0,2.75,19.6,0.30,56,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,12:20:00,,,,43.5,3.00,19.6,0.30,3,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,12:30:00,,,,47.0,2.75,19.6,0.30,3,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,12:40:00,,,,71.0,5.25,18.1,0.30,14,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,12:50:00,,,,63.5,5.25,18.6,0.30,50,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,13:00:00,,,,56.5,5.00,19.1,0.30,8,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,13:10:00,,,,56.5,5.00,19.1,0.30,19,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,13:20:00,,,,56.5,5.00,19.1,0.30,19,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,13:30:00,,,,39.5,2.75,20.6,0.30,8,3
227151,227151,0.500000,Transmission,MiniPAT,26-Mar-2022,13:40:00,,,,51.0,3.00,19.1,0.30,8,3
