DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,LocationQuality,Latitude,Longitude,MinDepth,MinDepthAccuracy,MaxDepth,MaxDepthAccuracy,MinTemp,MinTempAccuracy,MaxTemp,MaxTempAccuracy,MobMean,MobSD,ActivitySum
47622,47622,0.500000,Transmission,MiniPAT,4,08:00:00 26-Feb-2019,16:00:00 26-Feb-2019,,,,5.5,0.00,228.0,1.75,19.9,0.00,28.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,5,16:00:00 26-Feb-2019,00:00:00 27-Feb-2019,,,,20.0,0.00,224.0,1.75,19.8,0.00,28.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,4,00:00:00 27-Feb-2019,08:00:00 27-Feb-2019,,,,22.5,0.00,216.0,1.75,20.4,0.00,28.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,5,08:00:00 27-Feb-2019,16:00:00 27-Feb-2019,,,,18.0,0.00,249.0,2.75,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,3,16:00:00 27-Feb-2019,00:00:00 28-Feb-2019,,,,0.0,0.00,272.0,3.75,18.4,0.00,28.5,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,00:00:00 28-Feb-2019,08:00:00 28-Feb-2019,,,,,,,,10.4,0.00,28.8,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,08:00:00 28-Feb-2019,16:00:00 28-Feb-2019,,,,7.0,0.00,208.0,1.75,20.7,0.00,28.8,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,16:00:00 28-Feb-2019,00:00:00 01-Mar-2019,,,,0.0,0.00,288.0,3.75,18.1,0.00,28.9,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,4,00:00:00 01-Mar-2019,08:00:00 01-Mar-2019,,,,1.0,0.00,272.0,3.75,18.2,0.00,29.8,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,08:00:00 01-Mar-2019,16:00:00 01-Mar-2019,,,,0.0,0.00,168.0,1.75,21.5,0.00,29.4,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,4,16:00:00 01-Mar-2019,00:00:00 02-Mar-2019,,,,0.0,0.00,320.0,3.75,16.5,0.00,29.8,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,00:00:00 02-Mar-2019,08:00:00 02-Mar-2019,,,,,,,,14.2,0.00,30.5,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,08:00:00 02-Mar-2019,16:00:00 02-Mar-2019,,,,,,,,20.6,0.00,29.9,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,16:00:00 02-Mar-2019,00:00:00 03-Mar-2019,,,,0.0,0.00,448.0,3.75,10.8,0.00,30.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,00:00:00 03-Mar-2019,08:00:00 03-Mar-2019,,,,0.0,0.00,632.0,7.75,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,2,08:00:00 03-Mar-2019,16:00:00 03-Mar-2019,,,,0.0,0.00,200.0,1.75,21.2,0.00,29.6,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,16:00:00 03-Mar-2019,00:00:00 04-Mar-2019,,,,0.0,0.00,448.0,3.75,10.4,0.00,30.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,00:00:00 04-Mar-2019,08:00:00 04-Mar-2019,,,,0.0,0.00,400.0,3.75,13.1,0.00,29.8,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,08:00:00 04-Mar-2019,16:00:00 04-Mar-2019,,,,0.0,0.00,224.0,1.75,20.0,0.00,29.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,16:00:00 04-Mar-2019,00:00:00 05-Mar-2019,,,,0.0,0.00,408.0,3.75,11.6,0.00,29.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,00:00:00 05-Mar-2019,08:00:00 05-Mar-2019,,,,,,,,12.1,0.00,29.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,08:00:00 05-Mar-2019,16:00:00 05-Mar-2019,,,,0.0,0.00,280.0,3.75,18.6,0.00,29.1,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,16:00:00 05-Mar-2019,00:00:00 06-Mar-2019,,,,0.0,0.00,376.0,3.75,13.4,0.00,29.1,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,00:00:00 06-Mar-2019,08:00:00 06-Mar-2019,,,,0.0,0.00,212.0,1.75,21.1,0.00,29.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,08:00:00 06-Mar-2019,16:00:00 06-Mar-2019,,,,0.0,0.00,296.0,3.75,17.7,0.00,29.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,16:00:00 06-Mar-2019,00:00:00 07-Mar-2019,,,,0.0,0.00,472.0,3.75,9.3,0.00,29.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,8,00:00:00 07-Mar-2019,08:00:00 07-Mar-2019,,,,0.0,0.00,384.0,3.75,13.1,0.00,29.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,6,08:00:00 07-Mar-2019,16:00:00 07-Mar-2019,,,,0.0,0.00,272.0,3.75,19.1,0.00,29.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,8,16:00:00 07-Mar-2019,00:00:00 08-Mar-2019,,,,0.0,0.00,432.0,3.75,11.3,0.00,29.4,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,6,00:00:00 08-Mar-2019,08:00:00 08-Mar-2019,,,,0.0,0.00,584.0,7.75,7.1,0.00,29.6,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,08:00:00 08-Mar-2019,16:00:00 08-Mar-2019,,,,0.0,0.00,272.0,3.75,18.3,0.00,29.4,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,4,16:00:00 08-Mar-2019,00:00:00 09-Mar-2019,,,,0.0,0.00,440.0,3.75,11.1,0.00,29.4,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,00:00:00 09-Mar-2019,08:00:00 09-Mar-2019,,,,0.0,0.00,352.0,3.75,15.4,0.00,29.4,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,08:00:00 09-Mar-2019,16:00:00 09-Mar-2019,,,,0.0,0.00,280.0,3.75,19.5,0.00,29.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,16:00:00 09-Mar-2019,00:00:00 10-Mar-2019,,,,,,,,11.6,0.00,29.5,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,00:00:00 10-Mar-2019,08:00:00 10-Mar-2019,,,,0.0,0.00,408.0,3.75,12.1,0.00,29.6,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,08:00:00 10-Mar-2019,16:00:00 10-Mar-2019,,,,0.0,0.00,296.0,3.75,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,2,16:00:00 10-Mar-2019,00:00:00 11-Mar-2019,,,,0.0,0.00,432.0,3.75,11.1,0.00,29.5,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,00:00:00 11-Mar-2019,08:00:00 11-Mar-2019,,,,0.0,0.00,368.0,3.75,14.6,0.00,29.5,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,08:00:00 11-Mar-2019,16:00:00 11-Mar-2019,,,,0.0,0.00,312.0,3.75,17.4,0.00,29.6,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,16:00:00 11-Mar-2019,00:00:00 12-Mar-2019,,,,0.0,0.00,376.0,3.75,13.3,0.00,29.6,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,08:00:00 12-Mar-2019,16:00:00 12-Mar-2019,,,,,,,,21.3,0.00,29.5,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,16:00:00 12-Mar-2019,00:00:00 13-Mar-2019,,,,0.0,0.00,368.0,3.75,13.6,0.00,29.5,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,00:00:00 13-Mar-2019,08:00:00 13-Mar-2019,,,,120.0,1.25,352.0,3.75,14.2,0.00,26.1,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,08:00:00 13-Mar-2019,16:00:00 13-Mar-2019,,,,127.5,1.75,232.0,1.75,21.1,0.00,26.6,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,16:00:00 13-Mar-2019,00:00:00 14-Mar-2019,,,,0.0,0.00,416.0,3.75,11.1,0.00,29.5,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,00:00:00 14-Mar-2019,08:00:00 14-Mar-2019,,,,0.0,0.00,304.0,3.75,18.4,0.00,29.5,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,4,00:00:00 15-Mar-2019,08:00:00 15-Mar-2019,,,,113.5,0.75,264.0,3.75,20.6,0.00,26.6,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,6,08:00:00 15-Mar-2019,16:00:00 15-Mar-2019,,,,0.0,0.00,272.0,3.75,20.4,0.00,29.8,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,4,16:00:00 15-Mar-2019,00:00:00 16-Mar-2019,,,,0.0,0.00,552.0,7.75,7.8,0.00,30.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,6,00:00:00 16-Mar-2019,08:00:00 16-Mar-2019,,,,83.5,0.75,408.0,3.75,11.8,0.00,28.5,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,4,08:00:00 16-Mar-2019,16:00:00 16-Mar-2019,,,,0.0,0.00,288.0,3.75,18.8,0.00,30.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,4,16:00:00 16-Mar-2019,00:00:00 17-Mar-2019,,,,0.0,0.00,424.0,3.75,11.6,0.00,30.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,00:00:00 17-Mar-2019,08:00:00 17-Mar-2019,,,,0.0,0.00,456.0,3.75,10.1,0.00,30.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,08:00:00 17-Mar-2019,16:00:00 17-Mar-2019,,,,0.0,0.00,272.0,3.75,19.0,0.00,30.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,16:00:00 17-Mar-2019,00:00:00 18-Mar-2019,,,,0.5,0.00,496.0,3.75,8.9,0.00,30.1,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,00:00:00 18-Mar-2019,08:00:00 18-Mar-2019,,,,0.0,0.00,304.0,3.75,17.8,0.00,30.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,4,08:00:00 18-Mar-2019,16:00:00 18-Mar-2019,,,,0.0,0.00,312.0,3.75,17.5,0.00,29.9,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,4,16:00:00 18-Mar-2019,00:00:00 19-Mar-2019,,,,0.0,0.00,368.0,3.75,13.3,0.00,30.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,4,00:00:00 19-Mar-2019,08:00:00 19-Mar-2019,,,,0.0,0.00,384.0,3.75,12.3,0.00,30.1,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,08:00:00 19-Mar-2019,16:00:00 19-Mar-2019,,,,0.0,0.00,304.0,3.75,16.9,0.00,30.1,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,00:00:00 20-Mar-2019,08:00:00 20-Mar-2019,,,,113.5,0.75,304.0,3.75,16.9,0.00,27.6,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,08:00:00 20-Mar-2019,16:00:00 20-Mar-2019,,,,0.0,0.00,264.0,3.75,19.2,0.00,30.1,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,16:00:00 20-Mar-2019,00:00:00 21-Mar-2019,,,,0.0,0.00,344.0,3.75,14.2,0.00,30.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,4,00:00:00 21-Mar-2019,08:00:00 21-Mar-2019,,,,0.0,0.00,464.0,3.75,8.8,0.00,30.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,08:00:00 21-Mar-2019,16:00:00 21-Mar-2019,,,,0.0,0.00,280.0,3.75,18.2,0.00,30.1,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,16:00:00 21-Mar-2019,00:00:00 22-Mar-2019,,,,0.0,0.00,312.0,3.75,14.6,0.00,30.8,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,00:00:00 22-Mar-2019,08:00:00 22-Mar-2019,,,,0.0,0.00,312.0,3.75,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,1,08:00:00 22-Mar-2019,16:00:00 22-Mar-2019,,,,0.0,0.00,320.0,3.75,13.8,0.00,30.5,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,16:00:00 22-Mar-2019,00:00:00 23-Mar-2019,,,,,,,,8.4,0.00,30.5,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,00:00:00 23-Mar-2019,08:00:00 23-Mar-2019,,,,0.0,0.00,256.0,3.75,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,1,08:00:00 23-Mar-2019,16:00:00 23-Mar-2019,,,,,,,,18.2,0.00,30.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,16:00:00 23-Mar-2019,00:00:00 24-Mar-2019,,,,0.0,0.00,288.0,3.75,16.6,0.00,30.1,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,00:00:00 24-Mar-2019,08:00:00 24-Mar-2019,,,,0.0,0.00,320.0,3.75,13.4,0.00,30.5,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,08:00:00 24-Mar-2019,16:00:00 24-Mar-2019,,,,0.0,0.00,328.0,3.75,13.3,0.00,30.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,16:00:00 24-Mar-2019,00:00:00 25-Mar-2019,,,,0.0,0.00,448.0,3.75,8.9,0.00,30.6,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,4,00:00:00 25-Mar-2019,08:00:00 25-Mar-2019,,,,0.0,0.00,304.0,3.75,12.8,0.00,30.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,08:00:00 25-Mar-2019,16:00:00 25-Mar-2019,,,,38.5,0.25,272.0,3.75,17.8,0.00,30.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,16:00:00 25-Mar-2019,00:00:00 26-Mar-2019,,,,26.5,0.25,344.0,3.75,11.4,0.00,30.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,6,00:00:00 26-Mar-2019,08:00:00 26-Mar-2019,,,,0.0,0.00,312.0,3.75,13.6,0.00,30.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,6,08:00:00 26-Mar-2019,16:00:00 26-Mar-2019,,,,0.0,0.00,304.0,3.75,12.8,0.00,30.1,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,5,16:00:00 26-Mar-2019,00:00:00 27-Mar-2019,,,,0.0,0.00,506.0,5.75,8.4,0.00,30.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,4,00:00:00 27-Mar-2019,08:00:00 27-Mar-2019,,,,0.0,0.00,344.0,3.75,11.6,0.00,30.5,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,5,08:00:00 27-Mar-2019,16:00:00 27-Mar-2019,,,,0.0,0.00,272.0,3.75,15.7,0.00,30.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,16:00:00 27-Mar-2019,00:00:00 28-Mar-2019,,,,0.0,0.00,320.0,3.75,14.1,0.00,30.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,00:00:00 28-Mar-2019,08:00:00 28-Mar-2019,,,,0.0,0.00,304.0,3.75,14.2,0.00,30.1,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,08:00:00 28-Mar-2019,16:00:00 28-Mar-2019,,,,0.0,0.00,296.0,3.75,12.8,0.00,29.9,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,16:00:00 28-Mar-2019,00:00:00 29-Mar-2019,,,,,,,,7.9,0.00,30.0,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,00:00:00 29-Mar-2019,08:00:00 29-Mar-2019,,,,0.0,0.00,296.0,3.75,13.4,0.00,30.1,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,08:00:00 29-Mar-2019,16:00:00 29-Mar-2019,,,,0.0,0.00,256.0,3.75,17.5,0.00,29.8,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,16:00:00 29-Mar-2019,00:00:00 30-Mar-2019,,,,0.0,0.00,320.0,3.75,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,1,00:00:00 30-Mar-2019,08:00:00 30-Mar-2019,,,,0.0,0.00,280.0,3.75,14.6,0.00,30.3,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,08:00:00 30-Mar-2019,16:00:00 30-Mar-2019,,,,0.0,0.00,264.0,3.75,16.7,0.00,29.9,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,1,16:00:00 30-Mar-2019,00:00:00 31-Mar-2019,,,,,,,,9.9,0.00,29.9,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,4,00:00:00 31-Mar-2019,08:00:00 31-Mar-2019,,,,0.0,0.00,424.0,3.75,8.6,0.00,29.9,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,08:00:00 31-Mar-2019,16:00:00 31-Mar-2019,,,,0.0,0.00,256.0,3.75,16.1,0.00,29.8,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,16:00:00 31-Mar-2019,00:00:00 01-Apr-2019,,,,0.0,0.00,488.0,3.75,8.3,0.00,29.8,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,16:00:00 01-Apr-2019,00:00:00 02-Apr-2019,,,,0.0,0.00,424.0,3.75,9.4,0.00,29.8,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,2,00:00:00 02-Apr-2019,08:00:00 02-Apr-2019,,,,0.0,0.00,968.0,7.75,4.9,0.00,29.9,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,08:00:00 02-Apr-2019,16:00:00 02-Apr-2019,,,,0.0,0.00,264.0,3.75,13.6,0.00,29.8,0.00,,,
47622,47622,0.500000,Transmission,MiniPAT,3,16:00:00 02-Apr-2019,00:00:00 03-Apr-2019,,,,0.0,0.00,344.0,3.75,10.8,0.00,29.8,0.00,,,
